Domain	Status	Genome	Gene Count	
B	P	Staphylococcus aureus F27233	1	
B	F	Staphylococcus aureus aureus HO 5096 0412	1	
B	F	Escherichia coli NADC 5570/86-24/6565	1	
B	D	Quadrisphaera sp. R2A-380-A	1	
B	P	Pseudomonas aeruginosa ST-111 E5_London_17_VIM_2_12_12	1	
B	P	Listeria monocytogenes S2_2	1	
B	P	Clostridioides difficile E25	1	
B	P	Staphylococcus aureus M0004	1	
B	P	Staphylococcus aureus DAR3518	1	
B	P	Staphylococcus aureus GD2010-131	1	
B	P	Staphylococcus aureus M0403	1	
B	F	Chamaesiphon minutus PCC 6605	1	
B	P	Mycobacterium tuberculosis TB_RSA149	3	
B	P	Neisseria gonorrhoeae ATL_2011_01-25	1	
B	P	Campylobacter coli CVM N49249	2	
B	P	Mycobacterium tuberculosis W09900252	3	
B	P	Nocardia farcinica DSM 43257	1	
B	P	Nitrosomonas ureae Nm13	2	
B	P	Vibrio cholerae ZWU0020	1	
B	P	Staphylococcus aureus Chi-8	2	
B	P	Staphylococcus aureus A9754	1	
B	P	Mycobacterium tuberculosis MD17656	3	
B	P	Burkholderia pseudomallei 4044-138	2	
B	P	Staphylococcus aureus VET0086R	1	
B	P	Actinomyces timonensis 7400942, CCUG 55928	1	
B	P	Escherichia coli O26:H11 21765	1	
B	P	Staphylococcus aureus 6665-5	1	
B	P	Streptomyces sp. OK228	2	
B	P	Franconibacter pulveris 1160	1	
B	P	Staphylococcus aureus DAR2026	1	
B	P	Reichenbachiella faecimaris DSM 26133	1	
B	P	Escherichia coli Ec138B_L2	1	
B	P	Cellulophaga baltica 18	1	
B	P	Lactobacillus plantarum 19L3	1	
B	P	Chlamydia psittaci 02DC14	1	
B	D	Ignavibacteria bacterium RBG_16_36_9	1	
B	P	Staphylococcus aureus FVRH6035	1	
B	P	Staphylococcus aureus M0860	1	
B	P	Escherichia coli KTE12	1	
B	P	Staphylococcus haemolyticus F033	1	
B	P	Vibrio parahaemolyticus S027	1	
B	P	Mycobacterium avium MAV_061107_1842	2	
B	P	Staphylococcus aureus M1126	1	
B	P	Escherichia coli STEC 2074	1	
B	P	Echinicola pacifica DSM 19836	1	
B	P	Belnapia moabensis DSM 16746	2	
B	P	Pseudomonas syringae CC440 (CC440)	1	
B	P	Vibrio parahaemolyticus VP232	1	
B	P	Nocardia sp. BMG51109	3	
B	P	Staphylococcus aureus M0669	1	
B	P	Bacillus cereus HD73	3	
B	P	Escherichia coli OLC-1470	1	
B	P	Staphylococcus aureus FP_N5208 OX	1	
B	P	Shigella sonnei Sh1265_440935	1	
B	P	Staphylococcus aureus W23207	1	
B	P	Alistipes shahii WAL 8301	1	
B	P	Treponema socranskii socranskii VPI DR56BR1116, ATCC 35536	1	
B	P	Bifidobacterium breve DSM 20213, JCM 1192	1	
B	P	Mycobacterium abscessus 6G-0728-S	1	
B	P	Escherichia coli G400792	1	
B	P	Hydrogenovibrio marinus MH-110	1	
B	F	Shigella flexneri sv. 2a 2457T	1	
B	P	Corynebacterium casei UCMA 3821	1	
B	F	Halomonas elongata DSM 2581	3	
B	P	Clostridioides difficile Y215	1	
B	P	Mycobacterium tuberculosis TRUG0051	3	
B	P	Staphylococcus aureus M0888	1	
B	P	Mycobacterium tuberculosis TKK_03_0058	3	
B	P	Mycobacterium tuberculosis TBR41	3	
B	P	Prevotella ruminicola BPI-34	2	
B	P	Mycobacterium tuberculosis Haarlem	3	
B	P	Escherichia coli 504925	1	
B	P	Staphylococcus aureus M0166	1	
B	D	Mycobacterium abscessus bolletii Timone LB (020212-version)	1	
B	P	Dehalococcoidia bacterium SCGC AG-206-P14 (contamination screened)	1	
B	P	Gordonia sputi NBRC 100414	1	
B	P	Staphylococcus aureus VET0337R	1	
B	P	Prevotella amnii CRIS 21A-A	1	
B	F	Mycobacterium marinum M, ATCC BAA-535	3	
B	P	Mycobacterium abscessus PAP088	1	
B	P	Staphylococcus epidermidis NIH05001	1	
B	P	Legionella pneumophila LP_423	1	
B	P	Staphylococcus aureus M1252	1	
B	P	Lactobacillus plantarum 2025	1	
B	P	Serratia marcescens BWH57	3	
B	P	Enterobacter sp. MR1	1	
B	P	Psychrobacter sp. TB47	1	
B	F	Enterobacter sp. R4-368	2	
B	P	Serratia marcescens VGH107	2	
B	P	Bradyrhizobium lablabi GAS522	1	
B	P	Proteus mirabilis FDAARGOS_80	1	
B	P	Escherichia coli BCE011_MS-01	1	
B	P	Marinimicrobia bacterium SCGC AAA298-D23 (contamination screened)	1	
B	F	Bifidobacterium pseudolongum PV8-2	1	
B	P	Burkholderia pseudomallei P165_04	2	
B	P	Staphylococcus aureus VET0303R	1	
B	P	Staphylococcus aureus M1117	1	
B	P	Staphylococcus argenteus LBSA043	1	
B	P	Staphylococcus aureus HOAG6059	1	
B	F	Stenotrophomonas rhizophila QL-P4	1	
B	P	Leptospira interrogans 56639	1	
B	P	Staphylococcus aureus 2588STDY5627534	1	
B	F	Bacillus subtilis subtilis RO-NN-1	2	
B	F	Pseudomonas aeruginosa UCBPP-PA14	1	
B	P	Staphylococcus aureus HBHO6024	1	
B	P	Escherichia coli O104:H4 GOS2	1	
B	P	Polaribacter sp. Hel_I_85	1	
B	F	Lactobacillus delbrueckii bulgaricus MN-BM-F01	1	
B	P	Campylobacter coli 2698	1	
B	P	Staphylococcus aureus M0582	1	
B	F	Shewanella pealeana ANG-SQ1, ATCC 700345	1	
B	P	Rheinheimera sp. EpRS3	2	
B	P	Pseudonocardia spinosispora DSM 44797	1	
B	F	Sphingomonas sp. NIC1	1	
B	P	Escherichia coli 2-156-04_S3_C2	1	
B	P	Oribacterium sp. KHPX15	3	
B	P	Vibrio cholerae CP1042(15)	1	
B	F	Leuconostoc citreum KM20	1	
B	F	Mycobacterium africanum UT307	3	
B	P	Escherichia coli 702423	1	
B	P	Fusobacterium sp. oral taxon 370 F0437	1	
B	F	Terriglobus roseus KBS 63, DSM 18391	1	
B	P	Staphylococcus aureus M1023	1	
B	F	Desulfovibrio vulgaris Miyazaki F	1	
B	P	Flavobacteriaceae bacterium MAR_2010_72	2	
B	P	Spirosoma luteum DSM 19990	1	
B	P	Bacillus sp. LK2	2	
B	P	Rhodothermaceae bacterium EBPR_Bin_130	1	
B	P	Neisseria meningitidis M0579	1	
B	P	Microbacterium sp. Root553	1	
B	P	Streptomyces sp PAN_FS17	1	
B	F	Bacillus velezensis AS43.3	2	
B	P	Enhydrobacter aerosaccus CGMCC9176	3	
B	P	Janthinobacterium sp. Ant5-2-1	1	
B	F	Staphylococcus aureus aureus HC1335	1	
B	D	Janthinobacterium sp. HH101 (JAN3)	2	
B	P	Fenollaria massiliensis 9401234	1	
B	P	Escherichia coli STEC 2620	1	
B	P	Staphylococcus aureus M1310	1	
B	P	Staphylococcus aureus T16664	1	
B	P	Stenotrophomonas maltophilia SeITE02	1	
B	F	Bacillus amyloliquefaciens TA208	2	
B	P	Bacillus pumilus B4129	2	
B	P	Staphylococcus aureus AMMC6068	1	
B	P	Vibrio coralliilyticus P1	1	
B	P	Anaerovibrio lipolyticus DSM 3074	1	
B	P	Staphylococcus aureus M1394	1	
B	P	Yersinia enterocolitica YE153/02	1	
B	P	Staphylococcus aureus OCMM6037	1	
B	P	Gordonia araii NBRC 100433	1	
B	P	Paenibacillus chondroitinus OK414	4	
B	P	Mycobacterium tuberculosis M2191	3	
B	P	Staphylococcus aureus F92753	1	
B	P	Vibrio alginolyticus RM-10-2	1	
B	P	Staphylococcus aureus M1195	1	
B	P	Staphylococcus aureus M0613	1	
B	F	Moorella thermoacetica ATCC 39073	1	
B	P	Escherichia coli RU1 MA7	1	
B	P	Staphylococcus epidermidis FRI909	2	
B	P	Mycobacterium tuberculosis TKK_05MA_0012	3	
B	P	Mycobacterium avium hominissuis MAH-E-61-1y	2	
B	P	Humibacter albus DSM 18994	1	
B	P	Klebsiella pneumoniae S_23PV	2	
B	P	Campylobacter jejuni 1	1	
B	P	Staphylococcus aureus M0250	1	
B	F	Yersinia rohdei YRA	2	
B	P	Staphylococcus aureus H33636	1	
B	P	Staphylococcus aureus M1483	1	
B	P	Pseudomonas aeruginosa ATCC 15442	1	
B	F	Klebsiella pneumoniae J1	1	
B	P	Escherichia coli G240	1	
B	P	Klebsiella pneumoniae KPOII-2	2	
B	P	Leptospira licerasiae sv. Varillal VAR 010	1	
B	P	Neisseria meningitidis NM3164	1	
B	P	Mycobacterium tuberculosis BTB10-308	3	
B	P	Mycobacterium tuberculosis TKK-01-0056	3	
B	P	Campylobacter jejuni 4	1	
B	P	Clostridium sporogenes UC9000	1	
B	P	Paraburkholderia graminis C4D1M	3	
B	F	Burkholderia pseudomallei Burk178-Type1	2	
B	P	Cyano_bin6_Bacteroidetes	1	
B	P	Staphylococcus aureus T56203	1	
B	P	Actinoplanes globisporus DSM 43857	1	
B	P	Parabacteroides goldsteinii 910340	2	
B	P	Mycobacterium tuberculosis TKK_04_0066	3	
B	P	Pseudomonas reinekei BS3776	1	
B	P	Shigella sonnei 201400893_1	1	
B	P	Bacillus cereus B4147	3	
B	P	Klebsiella pneumoniae pneumoniae KPNIH4	2	
B	P	Staphylococcus haemolyticus 51-09	2	
B	P	Staphylococcus aureus H44015	1	
B	P	Escherichia coli MP020940.1	1	
B	P	Bifidobacterium gallinarum DSM 20670	1	
B	P	Escherichia coli 402804	1	
B	F	Yersinia pestis Pestoides G	1	
B	P	Staphylococcus aureus W80013	1	
B	P	Pseudomonas aeruginosa E2UoS E 2	1	
B	P	Mycobacterium tuberculosis TKK_03_0033	3	
B	P	Burkholderia mallei Turkey3	2	
B	P	Leptospira interrogans FPW2026	1	
B	P	Streptomyces sp. HmicA12	2	
B	P	Staphylococcus aureus M0592	1	
B	P	Staphylococcus aureus SA5-LAU	1	
B	P	Desulfovibrio desulfuricans aestuarii DSM 17919	2	
B	P	Staphylococcus aureus T49441	1	
B	P	Planctomycetes bacterium RIFCSPHIGHO2_12_39_6	1	
B	P	Enterovibrio calviensis DSM 14347	1	
B	P	Vibrio parahaemolyticus S349-10	1	
B	D	Unclassified gammaproteobacterium REDSEA-S12_B4	1	
B	P	Leptospira interrogans sv. Copenhageni Fiocruz LV256	1	
B	P	Mycobacterium tuberculosis TB_RSA101	3	
B	P	Bacillus cereus mm1550	4	
B	F	Pantoea sp. At-9b	1	
B	F	Paenibacillus polymyxa SC2	1	
B	P	Klebsiella pneumoniae 4640	1	
B	P	Edaphobacillus lindanitolerans MNA4	2	
B	P	Plautia crossota stali symbiont	1	
B	P	Staphylococcus aureus M1208	1	
B	P	Campylobacter jejuni jejuni 2008-894	1	
B	P	Staphylococcus aureus R0353	1	
B	P	Kingella kingae 11220434	1	
B	P	Aeromonas hydrophila KOR1	1	
B	P	Bacillus sp. L_1B0_8	3	
B	F	Neisseria meningitidis M22809	1	
B	P	Escherichia coli 2851500	1	
B	P	Idiomarina woesei DSM 27808	1	
B	P	Klebsiella pneumoniae CHS 26	2	
B	P	Staphylococcus aureus M17033	1	
B	P	Mycobacterium tuberculosis TKK_04_0001	3	
B	F	Thermoanaerobacter brockii finnii Ako-1, DSM 3389	1	
B	P	Klebsiella oxytoca 09-7231	3	
B	P	Mycobacterium rutilum DSM 45405	2	
B	P	Legionella pneumophila HO80160261	1	
B	P	Vibrio cholerae BJG-01	1	
B	P	Staphylococcus aureus UCIM6145	1	
B	P	Microbacterium azadirachtae ARN176	1	
B	P	Escherichia coli D88	1	
B	D	Candidatus Delongbacteria bacterium GWF2_40_14	1	
B	F	Roseiflexus sp. RS-1	1	
B	P	Serratia marcescens BIDMC 80	3	
B	P	Staphylococcus aureus M1333	2	
B	P	Neisseria gonorrhoeae SK22871	1	
B	P	Staphylococcus aureus M0556	1	
B	P	Bacillus subtilis B4073	2	
B	P	Dehalococcoidia bacterium SCGC AG-205-B13 (contamination screened)	1	
B	P	Mycobacterium tuberculosis BTB11-027	3	
B	P	Pseudomonas chlororaphis aurantiaca PB-St2	1	
B	P	Staphylococcus aureus M1448	1	
B	P	Clostridium botulinum CDC37461	1	
B	P	Leptospira interrogans sv. Manilae UP-OM	1	
B	P	Nitrosomonas communis Nm110	1	
B	P	Staphylococcus aureus aureus MRSA_P9	1	
B	P	Staphylococcus epidermidis 2a01	1	
B	P	Staphylococcus aureus M1100	1	
B	P	Pseudomonas aeruginosa BL23	1	
B	P	Escherichia coli O157:H7 CO283	1	
B	P	Citrobacter sp. MGH103	2	
B	P	Streptomyces scabiei 95-18	1	
B	P	Escherichia coli 3-020-07_S3_C2	1	
B	P	Mycobacterium tuberculosis J09701593	3	
B	F	Fusobacterium nucleatum animalis ChDC F315	2	
B	P	Leuconostoc mesenteroides dextranicum LbE15	1	
B	F	Hydrogenobaculum sp. SHO (Final Finished Sequence)	1	
B	P	Staphylococcus aureus M0733	1	
B	P	Klebsiella pneumoniae K66-45	3	
B	P	Streptomyces scabiei 96-15	1	
B	P	Staphylococcus aureus DAR5871	1	
B	D	Pseudomonas sp. CC120222-01b	2	
B	P	Klebsiella pneumoniae KLP41	1	
B	P	Staphylococcus aureus BSAR191_2	2	
B	P	Escherichia coli 402977	1	
B	P	Enterobacter ludwigii EN-119	2	
B	F	Pseudomonas frederiksbergensis AS1	1	
B	P	Shigella flexneri 2a BS1023	1	
B	P	Shigella flexneri K-1770	1	
B	P	Bacillus niacini DSM 2923 (contamination screened)	2	
B	P	Mariprofundus sp. DIS-1	2	
B	P	Burkholderia pseudomallei C2	2	
B	P	Pseudomonas fluorescens H21	2	
B	P	Staphylococcus aureus M0492	1	
B	P	Ralstonia solanacearum IPO1609	1	
B	P	Escherichia coli 403341	1	
B	F	Pseudomonas fluorescens CREA-C16	1	
B	F	Mycobacterium tuberculosis F28	3	
B	D	Bacteroidetes bacterium GWF2_42_66	2	
B	F	Leptospira interrogans sv. LAI IPAV	1	
B	P	Acidovorax sp. GW101-3H11	1	
B	P	Vibrio cholerae sv. Inaba MJ1485	1	
B	P	Vibrio parahaemolyticus S052	1	
B	P	Rhodopirellula sp. K833	1	
B	P	Zhouia amylolytica AD3	1	
B	P	Enterococcus malodoratus ATCC 43197	1	
B	P	Staphylococcus aureus M0611	1	
B	P	Gulbenkiania mobilis MB1	2	
B	P	Mycobacterium tuberculosis MD15751	3	
B	P	Lactobacillus casei N87	1	
B	P	Mycobacterium tuberculosis TB_RSA129	3	
B	P	Campylobacter jejuni 27_S26	1	
B	F	Chlamydia trachomatis A/7249	1	
B	F	Enterobacter asburiae CAV1043	3	
B	F	Mycobacterium avium 104	2	
B	F	Geobacillus sp. GHH01	1	
B	P	Chlamydia pecorum L71	1	
B	P	Listeria monocytogenes MOD1_LS114	1	
B	P	Staphylococcus aureus M0895	1	
B	F	Escherichia coli CQSW20	1	
B	P	Komagataeibacter rhaeticus AF1	2	
B	P	Duganella sp. OV458	2	
B	P	Escherichia coli STEC 1161	1	
B	F	Bifidobacterium longum longum JDM301	1	
B	P	Escherichia coli 04-2709	1	
B	P	Thioclava pacifica DSM 10166	1	
B	P	Campylobacter jejuni jejuni H22082	1	
B	P	Mycobacterium tuberculosis TRUG0057	3	
B	P	Pseudomonas sp. Root562	1	
B	P	Staphylococcus aureus M0788	1	
B	P	Clostridiales bacterium VE202-07	2	
B	P	Staphylococcus aureus M0493	1	
B	P	Listeria monocytogenes LM07-00514	1	
B	P	Lachnospiraceae bacterium 9_1_43BFAA	1	
B	D	Microgenomates (Gottesmanbacteria) bacterium GW2011_GWA2_42_18	1	
B	P	Mycobacterium tuberculosis KT-0026	3	
B	P	Staphylococcus aureus 08-01490	2	
B	P	Desulfobacula sp. TS	2	
B	P	Vibrio vulnificus JY1701	1	
B	P	Escherichia coli TW14301	1	
B	P	Pseudomonas aeruginosa HUN_PA531	1	
B	P	Mycobacterium tuberculosis MD15956	1	
B	P	Lamprocystis purpurea DSM 4197	4	
B	P	Staphylococcus aureus M0962	1	
B	P	Staphylococcus aureus DAR1942	1	
B	P	Pseudomonas aeruginosa ATCC 43732	1	
B	P	Staphylococcus epidermidis WI09	1	
B	D	Clostridium saccharoperbutylacetonicum N1-504 (CLSAP)	1	
B	P	Staphylococcus aureus M53327	1	
B	F	Anaerolinea thermophila UNI-1	1	
B	P	Staphylococcus aureus DAR5822	2	
B	P	Mycobacterium avium 2285 (S)	3	
B	F	Yersinia enterocolitica 8081	3	
B	P	Klebsiella pneumoniae KPOI-1/3	3	
B	P	Burkholderia pseudomallei h3921d03	2	
B	P	Mycobacterium tuberculosis A70387	3	
B	P	Klebsiella pneumoniae BIDMC 12C	2	
B	P	Campylobacter coli CVM N3506	1	
B	P	Calescamantes bacterium JGI MDM2 SSWsed-3-M4 (unscreened)	1	
B	P	Burkholderia pseudomallei BEB	2	
B	P	Staphylococcus aureus DAR1883	1	
B	P	Vibrio cholerae sv. Inaba MBN17	1	
B	P	Mycobacterium tuberculosis TKK-01-0009	3	
B	P	Vibrio cholerae O1 Nep-21106	1	
B	D	Treponema sp. SAG7 (unscreened)	4	
B	P	Selenomonas ruminantium C3	3	
B	P	Nitrosospira multiformis Nl14	1	
B	P	Pseudomonas syringae PgyKN44 (Psy16)	1	
B	P	Neisseria gonorrhoeae MIA_2011_03-09	1	
B	P	Yersinia enterocolitica YE231/02	2	
B	P	Burkholderia pseudomallei 21/96	2	
B	P	Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15	1	
B	P	Staphylococcus epidermidis NIHLM061	2	
B	P	Capnocytophaga canis CcD93	1	
B	P	Neisseria meningitidis 131148	1	
B	P	Vibrio parahaemolyticus S024	1	
B	P	Staphylococcus aureus M1150	1	
B	P	Escherichia coli KTE166	1	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2747	1	
B	P	Capnocytophaga sp. oral taxon 326 F0382	1	
B	P	Pseudomonas aeruginosa MPAO1/P2	1	
B	P	Paraburkholderia kirstenboschensis KB 15	3	
B	P	Pseudomonas aeruginosa 3577	1	
B	P	Pseudomonas sp. PK	2	
B	P	Mycobacterium tuberculosis SUMu008	3	
B	P	Staphylococcus aureus T39363	1	
B	P	Burkholderia pseudomallei P171/04	2	
B	P	Staphylococcus haemolyticus 643	2	
B	P	Burkholderia glumae 336gr-1	3	
B	P	Escherichia coli 180200	1	
B	F	Candidatus Cloacamonas acidaminovorans Evry	1	
B	P	Zobellia uliginosa MAR_2009_138	1	
B	P	Rhodococcus equi NBRC 101255	1	
B	P	Streptomyces sp. DfronAA-171	2	
B	P	Neisseria sp. F0314	1	
B	P	Francisella tularensis novicida FTE	2	
B	P	Syntrophomonas wolfei methylbutyratica JCM 14075	3	
B	P	Pseudomonas aeruginosa VRFPA05	1	
B	P	Staphylococcus aureus USA_11	1	
B	P	Staphylococcus aureus T33139	1	
B	P	Staphylococcus aureus VET0481R	1	
B	P	Mycobacterium tuberculosis KT-0048	3	
B	P	Listeria monocytogenes L64	1	
B	P	Streptomyces clavuligerus ATCC 27064	1	
B	P	Leptospira interrogans sv. Copenhageni 2006006982	1	
B	P	Staphylococcus aureus W50101	1	
B	P	Thalassobaculum litoreum DSM 18839	1	
B	P	Staphylococcus aureus H88163	1	
B	P	Escherichia coli 88.1042	1	
B	F	Pantoea ananatis LMG 20103	2	
B	F	Mycobacterium tuberculosis ZMC13-264	3	
B	P	Mycobacterium tuberculosis L_13621	3	
B	P	Achromobacter sp. 2789STDY5608618	2	
B	P	Terrisporobacter glycolicus KPPR-9	2	
B	P	Escherichia coli HVH 195 (3-7155360)	1	
B	P	Burkholderia gladioli NBRC 13700	3	
B	F	Cycloclasticus sp. P1	2	
B	P	Mycobacterium sp. IS-1742	2	
B	P	Escherichia coli DEC14D	1	
B	P	Clostridioides difficile F200	1	
B	P	Salinivibrio costicola costicola ATCC 33508	1	
B	P	Campylobacter jejuni Cj1	1	
B	P	Klebsiella pneumoniae 50806829	1	
B	P	Staphylococcus aureus M0039	1	
B	F	Clostridium botulinum BoNT/A2 Kyoto-F	1	
B	P	Klebsiella pneumoniae BIDMC 68	3	
B	P	Staphylococcus aureus M1441	1	
B	P	Staphylococcus aureus M0406	1	
B	P	Mycobacterium tuberculosis TKK_03_0108	3	
B	P	Mitsuokella jalaludinii DSM 13811	2	
B	P	Staphylococcus aureus aureus VRS1	1	
B	P	Mycobacterium avium paratuberculosis 08-8281	1	
B	P	Citrobacter freundii RLS1	1	
B	P	Staphylococcus aureus T28653	1	
B	F	Escherichia coli 6409	1	
B	F	Chlamydia trachomatis L2/434/Bu(i)	1	
B	P	Georgenia satyanarayanai CGMCC 1.10826	1	
B	P	Staphylococcus aureus M0572	1	
B	P	Staphylococcus aureus VET1168S	2	
B	P	Bacillus anthracis A0021	4	
B	F	Lactobacillus plantarum plantarum CGMCC 1.557	1	
B	P	Shigella sonnei ShIB3277_440831	1	
B	P	Vibrio nigripulchritudo ATCC 27043	1	
B	P	Aeromicrobium sp. Leaf245	3	
B	P	Mycobacterium tuberculosis PanR0903	3	
B	P	Escherichia coli 90.2281	1	
B	P	Clostridium botulinum ATCC 17862	1	
B	P	Escherichia coli 99.0814	1	
B	F	Staphylococcus epidermidis RP62A	2	
B	F	Chlamydia trachomatis A/363	1	
B	P	Staphylococcus aureus HAR21	2	
B	P	Nocardia exalbida NBRC 100660	1	
B	P	Prevotella sp. P6B4	2	
B	P	Staphylococcus aureus NRS120	1	
B	P	Staphylococcus aureus M70006	1	
B	P	Pseudomonas aeruginosa ST-111 P14_London_17_VIM_2_01_10	1	
B	P	Vibrio harveyi KC13.17.5	1	
B	P	Enterobacter sp. DC3	2	
B	F	Lactobacillus johnsonii N6.2	1	
B	F	Leptospira borgpetersenii sv. Hardjo BK-30	1	
B	P	Mycobacterium tuberculosis F00002017	3	
B	P	Pseudomonas amygdali ICMP 3918	1	
B	P	Escherichia coli KTE64	1	
B	P	Rhizobium sp. Leaf371	1	
B	P	Legionella pneumophila LC6413	1	
B	P	Staphylococcus lugdunensis VCU139	1	
B	D	Bdellovibrionales bacterium GWB1_52_6	1	
B	F	Pseudomonas citronellolis SJTE-3	1	
B	P	Escherichia coli 1-392-07_S1_C2	1	
B	P	unclassified Nitrospina Bin 47-1	1	
B	P	Staphylococcus aureus aureus 21262	2	
B	P	Oligella urethralis DNF00040	1	
B	D	uncultured Dehalococcoidia GIF3 191_B3c (unscreened)	1	
B	P	Staphylococcus aureus F19955	1	
B	P	Escherichia coli 2-427-07_S1_C3	1	
B	P	Escherichia coli 1-250-04_S1_C2	1	
B	P	Staphylococcus aureus M1557	1	
B	F	Lactobacillus plantarum CAUH2	1	
B	P	Aminicenantes bacterium SCGC AAA252-O10 (contamination screened) (SAK_001_84)	1	
B	P	Vibrio parahaemolyticus CFSAN001611	1	
B	P	Xanthomonas euvesicatoria F4-2	1	
B	P	Staphylococcus aureus M0843	1	
B	F	Bacillus thuringiensis 97-27	4	
B	P	Streptomyces sp. OK210	1	
B	P	Salinicoccus alkaliphilus DSM 16010	1	
B	P	Staphylococcus aureus DAR2019	1	
B	P	Mycobacterium abscessus PAP014	1	
B	P	Raphidiopsis brookii D9	1	
B	P	Leptospira interrogans sv. Pomona CSL10083	1	
B	P	Jiangella alba DSM 45237	2	
B	P	Staphylococcus aureus H70826	1	
B	P	Legionella pneumophila EUL66	1	
B	P	Vibrio cholerae HE-16	1	
B	P	Lachnoclostridium phytofermentans KNHs2132	2	
B	P	Pseudomonas sagittaria JCM 18195	2	
B	P	Bacillus hemicellulosilyticus JCM 9152	2	
B	P	Staphylococcus aureus FP_N5203 OX	1	
B	P	Mycobacterium tuberculosis MAL020146	3	
B	P	Rhizobium tropici YR635	1	
B	P	Escherichia coli 3-073-06_S3_C2	1	
B	P	Mycobacterium tuberculosis XTB13-111	3	
B	P	Staphylococcus aureus 1269	1	
B	P	Morganella morganii IS15	1	
B	P	Escherichia coli KOEGE 131 (358a)	1	
B	P	Planctomycetaceae bacterium JGI M3C4D3-002-D19 (contamination screened)	1	
B	P	Escherichia coli EC7	1	
B	P	Staphylococcus aureus T24515	1	
B	P	Escherichia coli B088	1	
B	P	Staphylococcus aureus LPIH6021	1	
B	P	Alphaproteobacteria bacterium RIFCSPHIGHO2_01_FULL_41_14	1	
B	P	Vibrio parahaemolyticus 10-4244	1	
B	P	Vibrio parahaemolyticus PMC14.7	1	
B	F	Bordetella pseudohinzii HI4681	1	
B	F	Chlamydia trachomatis RC-Fs852	1	
B	P	Gammaproteobacteria bacterium SCGC AC-337_P08v2 (contamination screened)	1	
B	P	Legionella pneumophila H034800427	1	
B	P	Escherichia coli HVH 145 (4-5672112)	1	
B	P	Aeromonas rivuli DSM 22539	1	
B	P	Mycobacterium tuberculosis TKK_04_0019	3	
B	P	Vibrio cholerae 1587	1	
B	F	Acidovorax avenae avenae ATCC 19860	1	
B	P	Escherichia coli O104:H4 H112180541	1	
B	P	Escherichia coli 204302	1	
B	F	Shewanella putrefaciens 200 (Missing data)	3	
B	F	Vibrio tubiashii ATCC 19109	1	
B	P	Mycobacterium tuberculosis TKK_03_0158	3	
B	P	Mycobacterium tuberculosis BTB03-169	3	
B	P	Neisseria meningitidis NM518	1	
B	F	Prosthecochloris sp. CIB 2401	1	
B	F	Bacillus cereus F837/76	4	
B	P	Campylobacter coli CVM N44505F	1	
B	P	Escherichia coli 2-052-05_S1_C1	1	
B	P	Bacillus cereus 95/8201	4	
B	P	Klebsiella pneumoniae S_30BO	2	
B	P	Lactobacillus rhamnosus L31	1	
B	P	Leptospira noguchii 2001034031	1	
B	P	Nocardia araoensis NBRC 100135	1	
B	P	Pseudomonas sp. CHM02	1	
B	P	Aurantimonas sp. Leaf443	3	
B	P	Staphylococcus aureus M0720	1	
B	P	Clostridioides difficile P32	1	
B	F	Desulfomonile tiedjei DCB-1, DSM 6799	2	
B	F	Methylophaga nitratireducenticrescens JAM1	1	
B	P	Pseudomonas aeruginosa C 1433	1	
B	P	Mycobacterium tuberculosis P00601463	3	
B	P	Staphylococcus aureus DAR3508	1	
B	F	Burkholderia pseudomallei BGK	2	
B	P	Lachnospiraceae bacterium ACC2	1	
B	P	Klebsiella pneumoniae UCI92	3	
B	F	Dehalococcoides mccartyi CG1	1	
B	P	Chlamydia psittaci 02DC21	1	
B	F	Listeria ivanovii londoniensis WSLC 30167	1	
B	D	Deltaproteobacteria bacterium GWA2_54_12	1	
B	P	Staphylococcus epidermidis MC16	1	
B	P	Bifidobacterium pullorum LMG 21816	1	
B	P	Bacillus anthracis 2000031006	4	
B	P	Shigella sonnei 201400003_1	1	
B	P	Staphylococcus aureus M0803	1	
B	P	Exiguobacterium sp. BMC-KP	2	
B	F	Bacillus sp. BS34A	2	
B	F	Rhodococcus erythropolis BG43	2	
B	P	Betaproteobacteria FNEB7 bin_39	1	
B	P	Branchiibius hedensis DSM 22951	1	
B	P	Clostridium botulinum ATCC 7949	1	
B	P	Chlamydia trachomatis R26833	1	
B	P	Dehalococcoidia bacterium SCGC AG-205-N19 (contamination screened)	1	
B	F	Lactobacillus amylovorus GRL 1118	1	
B	P	Staphylococcus aureus T22071_080712	1	
B	P	Staphylococcus aureus M1407	1	
B	P	Fusobacterium nucleatum CC53	2	
B	P	Candidatus Kerfeldbacteria bacterium RIFOXYC2_FULL_38_9	1	
B	P	Lactobacillus plantarum XB7	1	
B	F	Neisseria meningitidis M09261	1	
B	P	Klebsiella pneumoniae MGH126	1	
B	P	Chlamydia psittaci C1/97	1	
B	P	Pseudomonas yangmingensis DSM 24213	1	
B	P	Pseudomonas monteilii GTC 10897	2	
B	P	Lactobacillus paracasei paracasei Lpp123	1	
B	P	Oribacterium parvum ACB8	1	
B	P	Staphylococcus aureus 2588STDY5627566	1	
B	P	Klebsiella pneumoniae MGH 65	1	
B	P	Vibrio cholerae sv. Inaba A111	1	
B	P	Escherichia coli RU1 LB11	1	
