Domain	Status	Genome	Gene Count	
B	P	Bdellovibrionales bacterium RIFOXYC1_FULL_37_79	1	
B	P	Azonexus hydrophilus DSM 23864	1	
B	P	Mycobacterium tuberculosis BTB10-357	1	
B	P	Nocardia niigatensis NBRC 100131	1	
B	P	Campylobacter coli 151-9	1	
B	P	Acinetobacter baumannii 99063	1	
B	P	Mycobacterium kansasii 662	1	
B	P	Vibrio Parahaemolyticus VIP4-0395	1	
B	P	Aeromonas veronii CECT 4486	1	
B	P	Paenibacillus phyllostachyicola BL9	1	
B	P	Mycobacterium tuberculosis M09502139	1	
B	P	Ralstonia sp. AU12-08 (IVD)	1	
B	P	Pseudomonas oryzihabitans NBRC 102199	1	
B	P	Fischerella sp. PCC 9431	1	
B	P	Mycobacterium bovis Kc 9614	1	
B	P	Shigella dysenteriae 1617	1	
B	P	Clostridium sporogenes 11579	1	
B	P	Pseudomonas sp. P1.8	1	
B	P	Mycobacterium tuberculosis MD15597	1	
B	F	Novosphingobium sp. PP1Y	1	
B	P	Acinetobacter baumannii 25493_3	1	
B	P	Vibrio parahaemolyticus S174	1	
B	F	Nostoc sp. PCC 7120	1	
B	P	Deltaproteobacteria bacterium JGI D03025-A22 (contamination screened)	1	
B	P	Micromonospora peucetia DSM 43363	1	
B	D	Clostridium beijerinckii A-21 (CLOBI)	1	
B	P	Ensifer adhaerens SD006	1	
B	P	Xanthomonas perforans TB6	1	
B	P	Mycobacterium tuberculosis TKK_02_0039	1	
B	F	Streptomyces globisporus C-1027	1	
B	P	Campylobacter jejuni 3_S3	1	
B	P	Salegentibacter salegens DSM 5424	1	
B	P	Methylobacter tundripaludum 21/22	1	
B	P	Mycobacterium tuberculosis MAL020141	1	
B	P	Legionella waltersii ATCC 51914	1	
B	P	Mycobacterium tuberculosis TKK_03_0022	1	
B	P	Acinetobacter baumannii 972082	1	
B	P	Streptomyces pristinaespiralis ATCC 25486	1	
B	P	Burkholderia thailandensis E264, ATCC 700388	1	
B	P	Ensifer sp. Root74	1	
B	F	Myxococcus fulvus HW-1	1	
B	P	Clostridium botulinum B2 450	1	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.30509	1	
B	P	Mycobacterium tuberculosis SP21	1	
B	P	Cellulophaga baltica NN016038	1	
B	P	Mycobacterium avium hominissuis MAH-E-61-1t	1	
B	P	Mycobacterium tuberculosis 301816	1	
B	P	Mycobacterium tuberculosis TB_RSA162	1	
B	P	Thioalkalivibrio sulfidiphilus ALJ17	1	
B	F	Arthrobacter alpinus ERGS4:06	1	
B	P	Geodermatophilus ramli DSM 46844	1	
B	P	Acinetobacter baumannii 1391434	1	
B	P	Mycobacterium tuberculosis Q09900809	1	
B	D	Unknown Accumulibacter genome from EPBR bioreactor metagenome	1	
B	P	Pseudomonas poae DSM 14936	1	
B	P	Henriciella marina DSM 19595	1	
B	D	SAR202 cluster bacterium sp. SCGC AAA007-M09	1	
B	P	Burkholderia pseudomallei OB	1	
B	P	Pseudomonas sp. NFPP24	1	
B	P	Ohtaekwangia koreensis DSM 25262	1	
B	P	Aeromonas hydrophila AL10-121	1	
B	P	Rhodococcus rhodochrous KG-21	1	
B	P	Pseudomonas sp. RIT357	1	
B	P	Maritalea mobilis CGMCC 1.7002	1	
B	P	Mycobacterium tuberculosis 2483AR	1	
B	F	Ruminococcus torques L2-14	1	
B	P	Actinomyces massiliensis F0489	1	
B	P	Mycobacterium tuberculosis BTB12-046	1	
B	P	Tepidibacter formicigenes DSM 15518	1	
B	D	Chloroflexi bacterium RBG_16_48_8	1	
B	P	Salmonella enterica enterica sv. Javiana PRS_2010_0720	1	
B	P	Mycobacterium sp. GA-2617	1	
B	P	Rhodospirillales bacterium RIFCSPLOWO2_01_FULL_65_14	1	
B	P	Mycobacterium tuberculosis TKK_03_0149	1	
B	F	Rhodococcus erythropolis BG43 null replaces 81669	1	
B	P	Mycobacterium tuberculosis PanR0409	1	
B	P	Mycobacterium tuberculosis M1978	1	
B	P	Acinetobacter baumannii Ab18	1	
B	P	Acinetobacter baumannii Ab1	1	
B	F	Citromicrobium sp. JL477	1	
B	P	Dickeya solani IFB 0099	1	
B	P	Salmonella enterica enterica sv. Montevideo SARB31	1	
B	P	Combined assembly of Bacillus endophytes JGI 0001052	1	
B	P	Acinetobacter baumannii 45002_9	1	
B	P	Mycobacterium tuberculosis I00300092	1	
B	P	Mycobacterium tuberculosis BTB08-001	1	
B	P	Aeromonas veronii PhIn2	1	
B	P	Mycobacterium tuberculosis XTB13-180	1	
B	P	Pseudomonas sp. CF161	1	
B	P	Mycobacterium tuberculosis KT-0110	1	
B	P	Mycobacterium tuberculosis 2074CJ	1	
B	P	Aeromonas veroni RU31B	1	
B	F	Corynebacterium urealyticum DSM 7109	1	
B	F	Salmonella enterica enterica sv. Montevideo USDA-ARS-USMARC-1903	1	
B	P	Pseudohaliea rubra DSM 19751	1	
B	F	Aeromonas hydrophila NJ-35	1	
B	P	Vibrio parahaemolyticus CFSAN001612	1	
B	P	Pseudomonas fluorescens NZ052	1	
B	P	Vibrio parahaemolyticus sv. O4:KUT A2EZ715	1	
B	P	Pseudomonas costantinii BS2773	1	
B	P	Mycobacterium abscessus PAP078	1	
B	D	Chloroflexi bacterium RBG_13_51_36	1	
B	P	Mycobacterium tuberculosis XTB13-176	1	
B	P	Mycobacterium tuberculosis 9956	1	
B	F	Clostridium pasteurianum M150B	1	
B	P	Mycobacterium tuberculosis PanR1101	1	
B	P	Mycobacterium tuberculosis W06	1	
B	P	Salmonella enterica enterica sv. Newport CVM 19536	1	
B	F	Pseudomonas putida PC2	1	
B	P	Mycobacterium tuberculosis TKK-01-0063	1	
B	P	Mycobacterium tuberculosis TB_RSA26	1	
B	P	Mycobacterium tuberculosis MD14832	1	
B	P	Burkholderia pseudomallei 7894	1	
B	P	Mycobacterium tuberculosis TKK_05MA_0040	1	
B	P	Moorella thermoacetica DSM 11768 (MOOR)	1	
B	P	Mycobacterium austroafricanum DSM 44191	1	
B	P	Burkholderia pseudomallei TSV32	1	
B	F	Mycobacterium sp. 05-1390	1	
B	P	Mycobacterium bovis BCG Glaxo	1	
B	P	Mycobacterium tuberculosis C53_20899	1	
B	P	Salmonella enterica enterica sv. Montevideo CT_02035327	1	
B	P	Acinetobacter baumannii 24975_4	1	
B	P	Vibrio parahaemolyticus 10-4255	1	
B	P	Mycobacterium tuberculosis TKK_04_0105	1	
B	D	Francisella philomiragia FSC039	1	
B	F	Pandoraea pnomenusa MCB032	1	
B	F	Mesorhizobium ciceri CC1192	1	
B	P	Thermophagus xiamenensis DSM 19012	1	
B	P	Vibrio parahaemolyticus ISF-54-12	1	
B	P	Vibrio campbellii 051011G	1	
B	P	Mycobacterium abscessus PAP098	1	
B	P	Acinetobacter baumannii UH19608	1	
B	P	Burkholderia pseudomallei 15-10	1	
B	P	Vibrio parahaemolyticus sv. O4:KII H18983	1	
B	F	Acinetobacter baumannii KAB08	1	
B	P	Vibrio rotiferianus Oz08	1	
B	P	Acinetobacter junii CIP 64.5	1	
B	P	Roseovarius marisflavi DSM 29327	1	
B	P	Flavobacterium sp. JRM	1	
B	P	Dehalococcoidia bacterium SCGC AG-205-K17 (contamination screened)	1	
B	P	Mycobacterium tuberculosis M2248	1	
B	P	Ignavibacteriaceae bacterium JGI CrystG Apr3-1-J4 (unscreened)	1	
B	P	Acinetobacter baumannii 25691_10	1	
B	F	Bordetella bronchiseptica S798	1	
B	P	Vibrio parahaemolyticus sv. O1:K56 A3EZ799	1	
B	P	Burkholderia cenocepacia KC-01	1	
B	D	Elusimicrobia bacterium GWC2_61_25	1	
B	P	Acinetobacter schindleri CIP 107287	1	
B	P	Mycobacterium tuberculosis A70501	1	
B	P	Elizabethkingia anophelis NUHP2	1	
B	P	Salinimicrobium xinjiangense DSM 19287	1	
B	F	Agrobacterium tumefaciens Ach5 null replaces 81723	1	
B	P	Mycobacterium tuberculosis MAL010078	1	
B	F	Ruminococcaceae sp. Ne3 (Draft 3)	1	
B	P	Sphingomonas paucimobilis LCT-SP1	1	
B	P	Streptomyces sp 2131.1	1	
B	F	Pandoraea faecigallinarum DSM 23572	1	
B	D	Bdellovibrionales bacterium GWA2_49_15	1	
B	P	Campylobacter jejuni 26_S25	1	
B	P	Mycobacterium africanum MAL020148	1	
B	P	Burkholderia pseudomallei C61	1	
B	P	Mycobacterium tuberculosis M1417	1	
B	P	Mesorhizobium sp. Root102	1	
B	P	Mycobacterium tuberculosis I00200020	1	
B	P	Mycobacterium tuberculosis BTB11-139	1	
B	P	Algoriphagus faecimaris DSM 23095	1	
B	P	Burkholderia pseudomallei MSHR7334	1	
B	D	Bacteroidetes bacterium GWC2_40_22	1	
B	P	Mycobacterium tuberculosis TKK-01-0050	1	
B	P	Gulbenkiania indica DSM 17901	1	
B	P	Mycobacterium abscessus PAP019	1	
B	F	Bacillus subtilis BEST7613	1	
B	P	Paracoccus alkenifer DSM 11593	1	
B	P	Ruminiclostridium thermocellum YS	1	
B	P	Mastigocladopsis repens PCC 10914	1	
B	P	Psychrobacter sp. 310(2012)	1	
B	P	Mycobacterium tuberculosis TKK-01-0053	1	
B	F	Vibrio scophthalmi VS-05	1	
B	P	Mycobacterium tuberculosis MD16553	1	
B	P	Bacillus subtilis subtilis JH642	1	
B	P	Rhizobium sp. PDO1-076	1	
B	P	Arthrobacter sp. MWB30	1	
B	P	Mooreia alkaloidigena DSM 25186	1	
B	P	Microbacterium sp. SA39	1	
B	P	Streptomyces sp. 150FB	1	
B	P	Lachnospiraceae bacterium NLAE-zl-G231	1	
B	P	Streptomyces prasinus NRRL B-2712	1	
B	P	Solimonas flava DSM 18980	1	
B	D	Guam_bin1_Bacteroidetes	1	
B	P	Mycobacterium tuberculosis C30_19588	1	
B	P	Marinobacter sp. LV10R510-11A	1	
B	P	Clostridium papyrosolvens C7	1	
B	P	Vibrio parahaemolyticus CFSAN007434	1	
B	P	Candidatus Methylopumilus turicensis MMS-10A-171	1	
B	D	Burkholderia CL11	1	
B	P	Burkholderia pseudomallei MSHR3964	1	
B	P	Bradyrhizobium japonicum SEMIA 5080	1	
B	F	Novosphingobium aromaticivorans DSM 12444	1	
B	P	Rhodococcus erythropolis JCM 9804	1	
B	P	Acinetobacter baumannii AB_TG2631	1	
B	P	Nocardia sp. CNS044	1	
B	P	Pseudoruegeria lutimaris DSM 25294	1	
B	D	Bacteroides thetaiotaomicron NLAE-zl-P32 (Illumina Draft assembly with Velvet)	1	
B	P	Rhodococcus sp. DK17	1	
B	P	Methylomonas sp. LW13	1	
B	P	Mycobacterium avium 11-0986	1	
B	P	Mycobacterium tuberculosis TKK_04_0145	1	
B	P	Mycobacterium tuberculosis TKK-01-0047	1	
B	F	Chlorobium limicola DSM 245	1	
B	P	Mycobacterium tuberculosis 2543MS	1	
B	F	Pseudomonas fluorescens SBW25	1	
B	D	Vampirovibrio chlorellavorus	1	
B	P	Acinetobacter baumannii AB-HKU3-08	1	
B	P	Mycobacterium abscessus MAB_082312_2258	1	
B	P	Mycobacterium tuberculosis BTB12-206	1	
B	F	Pseudomonadaceae bacterium E5571	1	
B	P	Acinetobacter baumannii 737393	1	
B	F	Thermoanaerobacterium xylanolyticum LX-11, DSM 7097	1	
B	P	Burkholderia vietnamiensis WPB	1	
B	P	Algibacter pectinivorans DSM 25730	1	
B	P	Mycobacterium tuberculosis KT-0001	1	
B	P	Stenotrophomonas maltophilia JMNMN1	1	
B	P	Mycobacterium tuberculosis 300879	1	
B	P	Alphaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_63_12	1	
B	P	Vibrio parahaemolyticus S163	1	
B	P	Mycobacterium tuberculosis MAL010077	1	
B	P	Pseudomonas syringae pv. tomato K40	1	
B	P	Saccharicrinis fermentans DSM 9555	1	
B	P	Paraburkholderia andropogonis Ba3549	1	
B	P	Mycobacterium tuberculosis VRFCWCF XDRTB 232	1	
B	P	Pseudoalteromonas sp. P1-11	1	
B	P	Enterococcus avium ATCC 14025	1	
B	P	Burkholderia pseudomallei ABCPW 1	1	
B	F	Pseudomonas psychrotolerans PRS08-11306	1	
B	P	Acinetobacter dijkshoorniae JVAP01	1	
B	P	Aequorivita viscosa CGMCC 1.11023	1	
B	P	Mycobacterium abscessus PAP167	1	
B	P	Bacillus sp. J13	1	
B	P	Brevundimonas viscosa CGMCC 1.10683	1	
B	P	Pseudomonas sp. 250J	1	
B	F	Owenweeksia hongkongensis DSM 17368	1	
B	P	Acinetobacter baumannii 23671	1	
B	F	Pseudomonas putida 1A00316	1	
B	P	Bacteroidetes bacterium SCGC AD-308-D03 - v2 (unscreened)	1	
B	F	Microbacterium sp. XT11	1	
B	P	Pseudoxanthomonas wuyuanensis CGMCC 1.10978	1	
B	P	Mycobacterium tuberculosis XTB13-153	1	
B	P	Acinetobacter sp. FDAARGOS_131	1	
B	P	Mycobacterium kyorinense KUM 060204	1	
B	F	Rhodopseudomonas palustris TIE-1	1	
B	P	Clostridium sporogenes UC9000	1	
B	P	Vibrio rumoiensis 1S-45	1	
B	P	Burkholderia pseudomallei DM15342/00	1	
B	P	Pseudomonas sp. NBRC 111125	1	
B	P	Shewanella sp. ZOR0012	1	
B	D	Clostridium sp. URNW (Assembly of contigs)	1	
B	P	Flavobacterium gilvum EM1308	1	
B	P	Idiomarina zobellii KMM 231	1	
B	P	Cupriavidus sp. AMP6	1	
B	P	Vibrio owensii 47666-1	1	
B	P	Acinetobacter baumannii 25442_1	1	
B	P	Mycobacterium tuberculosis P00401720	1	
B	P	Mycobacterium tuberculosis XTB13-206	1	
B	P	Streptomyces sp. 2224.1	1	
B	P	Citromicrobium sp. JL31	1	
B	F	Mycobacterium tuberculosis 18b	1	
B	P	Clostridium botulinum AM553	1	
B	P	Burkholderia pseudomallei MSHR4300	1	
B	P	Prochlorococcus sp. scB243_498P3 (unscreened)	1	
B	P	Propionispora sp. Iso2/2	1	
B	P	Acinetobacter calcoaceticus RUH2202	1	
B	P	Pectobacterium carotovorum brasiliense BD255	1	
B	P	Armatimonadetes bacterium JGI CrystG Apr3-1-J7 (unscreened)	1	
B	P	Wenyingzhuangia marina DSM 100572	1	
B	P	Mycobacterium avium hominissuis MAH-E-82-7	1	
B	P	Pseudomonas savastanoi 4352	1	
B	P	Chryseobacterium sp. YR480	1	
B	P	Acinetobacter baumannii 1045092	1	
B	P	Acinetobacter baumannii Ab06	1	
B	P	Chryseobacterium sp. YR561	1	
B	P	Rhodococcus sp. 311R	1	
B	P	Nodularia spumigena CCY9414	1	
B	P	Gallaecimonas pentaromativorans YA_1	1	
B	P	Mycobacterium tuberculosis TB_RSA199	1	
B	P	Mycobacterium tuberculosis 1430BH	1	
B	P	Vibrio parahaemolyticus S146	1	
B	P	Burkholderia pseudomallei CMS	1	
B	P	Caldimonas manganoxidans ATCC BAA-369	1	
B	D	Pseudomonas aeruginosa PsVir01	1	
B	P	Vibrio vulnificus ATCC 43382	1	
B	P	Bacillus subtilis E72	1	
B	P	Salmonella enterica enterica sv. Newport CVM 19567	1	
B	P	Mariprofundus ferrooxydans M34	1	
B	P	Nocardia amikacinitolerans DSM 45538	1	
B	P	Burkholderia sp. BT03	1	
B	P	Nocardia cyriacigeorgica NBRC 100375	1	
B	P	Listeria monocytogenes LM07421	1	
B	F	Lactobacillus oris J-1	1	
B	P	Pseudomonas syringae pv. apii BS2900	1	
B	F	Pseudonocardia sp. EC080619-01	1	
B	F	Paenibacillus xylanexedens PAMC 22703	1	
B	F	Chelativorans sp. BNC1	1	
B	P	Acinetobacter baumannii 25691_1	1	
B	P	Acinetobacter baumannii 25750_7	1	
B	P	Cnuella takakiae DSM 26897	1	
B	P	Arcticibacter svalbardensis MN12-7	1	
B	P	Mycobacterium tuberculosis TKK_04_0079	1	
B	P	Mycobacterium vaccae RIVM	1	
B	F	Burkholderia pseudomallei BEO	1	
B	P	Uncultured alpha-proteobacterium JGI SC39-G12 (unscreened)	1	
B	P	Acinetobacter baumannii 809848	1	
B	P	Propionibacterium freudenreichii CIRM-BIA 134	1	
B	P	Flavobacterium limicola DSM 15094	1	
B	P	Vibrio parahaemolyticus M0605	1	
B	P	Ilumatobacter nonamiensis YM16-303	1	
B	P	Cellulosimicrobium aquatile 3bp	1	
B	P	Actinopolyspora iraqiensis IQ-H1	1	
B	P	Paracoccus homiensis DSM 17862	1	
B	P	Mycobacterium tuberculosis TKK_05MA_0026	1	
B	F	Burkholderia pseudomallei Mahidol-1106a	1	
B	P	Bifidobacterium psychraerophilum DSM 22366	1	
B	P	Mycobacterium tuberculosis TKK-01-0069	1	
B	P	Nonlabens ulvanivorans JCM 19296	1	
B	P	Arthrobacter sp. TB 26	1	
B	D	Acidobacteriia bacterium EBPR_Bin_484	1	
B	P	Acinetobacter baumannii 1146103	1	
B	P	Mycobacterium tuberculosis TKK_04_0157	1	
B	P	Pseudomonas aeruginosa CF77	1	
B	D	Bacillus subtilis J22	1	
B	P	Mycobacterium tuberculosis Y00015898	1	
B	D	Mesorhizobium	1	
B	P	Mycobacterium tuberculosis BTB05-371	1	
B	P	Burkholderia pseudomallei 153	1	
B	F	Acinetobacter baumannii KAB04	1	
B	P	Vibrio cyclitrophicus 1F53	1	
B	P	EM3 bacterium JGI MDM2 LHC4sed-1-H12 (unscreened)	1	
B	P	Mycobacterium tuberculosis TKK-01-0091	1	
B	P	Acinetobacter pittii ABBL128	1	
B	F	Mycobacterium tuberculosis PR08	1	
B	F	Agromyces sp. AR33	1	
B	P	Acinetobacter soli KCTC 22184	1	
B	P	Pseudomonas aeruginosa ST-111 P42_1_London_26_VIM_2_10_12	1	
B	F	Mycobacterium tuberculosis I0004000-1	1	
B	F	Desulfuromonas sp. WTL	1	
B	P	Alphaproteobacteria FNEB6 bin_10	1	
B	P	Mycobacterium tuberculosis TKK-01-0082	1	
B	P	Mycobacterium tuberculosis MD16568	1	
B	D	Desulfovibrio bin6 BLZ4	1	
B	F	Bacillus sp. BH072	1	
B	P	Mycobacterium tuberculosis 6638	1	
B	P	Acinetobacter baumannii NBRC 110495	1	
B	P	Mycobacterium tuberculosis MAL020192	1	
B	P	Agrobacterium arsenijevicii KFB 330	1	
B	P	Selenomonas sp. FOBRC6	1	
B	D	Composite genome from Lake Mendota Epilimnion pan-assembly MEint.metabat.15824	1	
B	P	Caballeronia cordobensis LMG 27620	1	
B	P	Acinetobacter baumannii ABBL134	1	
B	F	Bacillus amyloliquefaciens plantarum NJN6	1	
B	F	Francisella philomiragia philomiragia ATCC 25017	1	
B	P	Vibrio parahaemolyticus CFSAN012492	1	
B	P	Vibrio parahaemolyticus Peru-466	1	
B	P	Mycobacterium tuberculosis XTB13-168	1	
B	D	Flavobacterium sp. GOBB3-C103-3	1	
B	P	Pseudopelagicola gijangensis DSM 100564	1	
B	P	Anoxynatronum buryatense Su22	1	
B	P	Asticcacaulis sp. YBE204	1	
B	P	Gallionella sp. JGI CrystG Aug3-1-I7 (contamination screened)	1	
B	F	Cycloclasticus zancles 7-ME	1	
B	P	Rhizobium sp. NFACC06-2	1	
B	P	Woodsholea maritima DSM 17123	1	
B	P	Neptuniibacter marinus ATR 1.1	1	
B	P	Pseudomonas sp. EGD-AK9	1	
B	P	Acinetobacter baumannii UH9707	1	
B	P	Acinetobacter baumannii UH15208	1	
B	F	Burkholderia pseudomallei MSHR435 null replaces 78605	1	
B	P	Vibrio cyclitrophicus ZF170	1	
B	P	Paraburkholderia bryophila 376MFSha3.1	1	
B	D	Maritimibacter sp. REDSEA-S40_B3	1	
B	F	Spirosoma radiotolerans DG5A (Spirosoma radiotolerans genome sequence)	1	
B	P	Pseudoalteromonas luteoviolacea S2607	1	
B	P	Arenibacter algicola TG409	1	
B	P	Mycobacterium tuberculosis M1431	1	
B	F	Mycobacterium bovis BCG Tokyo 172	1	
B	P	Alteribacillus bidgolensis IBRC-M10614	1	
B	P	Mycobacterium tuberculosis NRITLD53	1	
B	F	Shewanella halifaxensis HAW-EB4	1	
B	P	Corynebacterium jeikeium Cj16348	1	
B	P	Bacillus coagulans NL01	1	
B	P	Bacillus sp. JGI 001005-J19 (unscreened)	1	
B	P	Vibrio parahaemolyticus sv. O4:KII T8994	1	
B	F	Bacillus subtilis subtilis BSD-2	1	
B	P	Pseudomonas aeruginosa 3576	1	
B	P	Mycobacterium tuberculosis XTB13-120	1	
B	P	Bacteroidetes bacterium GWE2_40_63	1	
B	P	Mycobacterium tuberculosis TKK_04_0155	1	
B	D	Bacteroides xylanisolvens NLAE-zl-H194	1	
B	P	Rhizobacter sp. Root1221	1	
B	F	Legionella fallonii LLAP-10 ATCC700992	1	
B	F	Rhodococcus opacus PD630	1	
B	P	Nitrobacter sp. Nb-311A	1	
B	P	Burkholderiales bacterium RIFCSPLOWO2_02_FULL_67_64	1	
B	P	Mycobacterium bovis Kc 32216	1	
B	P	Mycobacterium tuberculosis M2130	1	
B	F	Jeongeupia sp. USM3	1	
B	P	Deltaproteobacteria bacterium RIFOXYD12_FULL_56_24	1	
B	P	Mycobacterium tuberculosis MAL020182	1	
B	P	Streptomyces sp. ScaeMP-e83	1	
B	P	Mycobacterium tuberculosis P09502221	1	
B	P	Burkholderia pseudomallei MSHR4372	1	
B	P	Mycobacterium tuberculosis M1429	1	
B	P	Bacteroidetes bacterium SCGC AD-308-A09 - v2 (unscreened)	1	
B	F	Bifidobacterium longum DJO10A	1	
B	F	Agrobacterium tumefaciens Ach5	1	
B	P	Acidaminococcus fermentens WCC6	1	
B	D	LKpool_bin5_Desulfovibrio	1	
B	P	Mycobacterium tuberculosis M1022	1	
B	P	Mycobacterium tuberculosis XTB13-175	1	
B	F	Acinetobacter oleivorans DR1	1	
B	F	Synechococcus sp. KORDI-52 (genome sequencing)	1	
B	P	Bacillus sp. 916	1	
B	P	Ruegeria marina CGMCC 1.9108	1	
B	F	Acinetobacter baumannii Ab04-mff	1	
B	P	Mycobacterium africanum MAL010102	1	
B	P	Achromobacter sp. 2789STDY5608614	1	
B	F	Natranaerobius thermophilus JW/NM-WN-LF	1	
B	P	Bacillus amyloliquefaciens B425	1	
B	P	Bacteroides faecis MAJ27	1	
B	P	Mycobacterium abscessus PAP137	1	
B	P	Streptomyces sp. CF124	1	
B	P	Blastococcus sp. DSM 44205	1	
B	P	Oxalobacter formigenes OXCC13	1	
B	F	Alteromonas macleodii 'Ionian Sea U7'	1	
B	P	Mycobacterium tuberculosis TB_RSA142	1	
B	F	Bordetella bronchiseptica I328	1	
B	P	Acinetobacter baumannii 1533268	1	
B	P	Aquincola tertiaricarbonis MIMtkpLc11	1	
B	P	Mycobacterium novocastrense	1	
B	P	Mycobacterium tuberculosis TB_RSA114	1	
B	P	Cohaesibacter marisflavi CGMCC 1.9157	1	
B	F	Bacillus sp. 1NLA3E	1	
B	P	Rhodopirellula sp. K833	1	
B	P	Mycobacterium tuberculosis BE3_11657	1	
B	P	Effusibacillus pohliae DSM 22757	1	
B	P	Mycobacterium tuberculosis I00601066	1	
B	P	Acinetobacter baumannii 1392509	1	
B	P	Brachyspira hyodysenteriae G44	1	
B	P	Mycobacterium tuberculosis J09900583	1	
B	P	Mycobacterium tuberculosis SUMu002	1	
B	F	Mycobacterium canettii CIPT 140010059	1	
B	D	Candidatus Aminicenantes bacterium RBG_13_63_10	1	
B	P	Photobacterium damselae damselae CIP 102761	1	
B	D	Rhodopseudomonas palustris Pfennig 1850, DSM 126 (HiSeq draft)	1	
B	P	Acinetobacter baumannii TG27307	1	
B	P	Dickeya dadantii dieffenbachiae NCPPB 2976	1	
B	P	Pseudomonas yangmingensis DSM 24213	1	
B	P	Mycobacterium tuberculosis M1973	1	
B	P	Eudoraea adriatica DSM 19308	1	
B	P	Salinicoccus halodurans CGMCC 1.6501	1	
B	F	Lactobacillus amylovorus GRL 1112	1	
B	P	Vibrio parahaemolyticus 13-028/A2	1	
B	P	Acinetobacter baumannii 1397513	1	
B	D	Bacteroidetes bacterium GWF2_29_10	1	
B	P	Acinetobacter baumannii AB_TG27335	1	
B	P	Pseudomonas putida S13.1.2	1	
B	F	Parageobacillus genomosp. 1 NUB3621	1	
B	P	Haemophilus influenzae RMHi93	1	
B	P	Paraglaciecola arctica BSs20135	1	
B	P	Mycobacterium avium hominissuis MAH-P-528-08	1	
B	P	Mycobacterium tuberculosis BTB08-014	1	
B	F	Sphaerochaeta globosa Buddy	1	
B	F	Geobacillus sp. Y412MC61	1	
B	P	Methylosinus sp. PW1	1	
B	P	Acinetobacter baumannii Ab28	1	
B	P	Vibrio parahaemolyticus S029	1	
B	P	Limimonas halophila DSM 25584	1	
B	P	Pseudomonas aeruginosa ATCC 33348	1	
B	F	Pseudomonas stutzeri CMT.A.9, DSM 4166	1	
B	F	Burkholderia glumae PG1 (BG)	1	
B	P	Acidipropionibacterium thoenii DSM 20276	1	
B	P	Mycobacterium abscessus PAP106	1	
B	P	Mycobacterium africanum MAL010128	1	
B	P	Mycobacterium tuberculosis TKK_03_0106	1	
B	P	Mycobacterium tuberculosis TRUG0059	1	
B	P	Candidatus Schekmanbacteria bacterium RIFCSPLOWO2_12_FULL_38_15	1	
B	P	Clostridium botulinum Prevot Dewping	1	
B	P	Niastella yeongjuensis DSM 17621	1	
B	P	Bacillus sp. GeD10	1	
B	P	Desulfovibrio longus DSM 6739	1	
B	D	Dechlorosoma sp. KJ	1	
B	F	Methylophilales bacterium MBRSF5	1	
B	P	Salmonella enterica enterica sv. Abony 0014	1	
B	P	Prochlorococcus sp. scB245a_521M10 (unscreened)	1	
B	F	Trichodesmium erythraeum IMS101	1	
B	P	Vibrio parahaemolyticus 10-4246	1	
B	P	Burkholderia pseudomallei BDZ	1	
B	P	Chryseobacterium profundimaris DSM 28214	1	
B	P	Caballeronia megalochromosomata JC2949	1	
B	P	Mycobacterium tuberculosis TBR74	1	
B	P	Parabacteroides distasonis 3776 Po2 i	1	
B	P	Combined assembly of Ensifer endophytes JGI 0001058	1	
B	P	Algoriphagus winogradskyi DSM 15360	1	
B	P	Mycobacterium tuberculosis TKK_03_0030	1	
B	F	Mycobacterium sp. EPa45	1	
B	P	Mycobacterium tuberculosis OFXR-2	1	
B	P	Saccharopolyspora rectivirgula DSM 43747	1	
B	P	Pseudomonas aeruginosa BWHPSA005	1	
B	P	Orenia metallireducens MSL40	1	
B	P	Pseudoalteromonas haloplanktis ATCC 14393	1	
B	P	Mycobacterium tuberculosis A70088	1	
B	P	Actinobacillus pleuropneumoniae sv. 8 str. 518	1	
B	P	Burkholderia cepacia ATCC 25416	1	
B	P	Vibrio parahaemolyticus S104	1	
B	P	Phenylobacterium sp. Root1277	1	
B	F	Burkholderia pseudomallei NAU35A-3	1	
B	P	Campylobacter jejuni 2871	1	
B	F	Sedimenticola thiotaurini SIP-G1 null replaces 81741	1	
B	P	Salmonella enterica enterica sv. Newport PRS_2010_0624	1	
B	P	Mycobacterium tuberculosis PanR0203	1	
B	P	Ignavigranum ruoffiae DSM 15695	1	
B	P	Pannonibacter phragmitetus DSM 14782	1	
B	P	Mycobacterium tuberculosis NRITLD51	1	
B	P	Vibrio parahaemolyticus CFSAN001611	1	
B	P	Acinetobacter baumannii ABBL055	1	
B	P	Mycobacterium tuberculosis TKK-01-0028	1	
B	P	Bdellovibrionales bacterium RIFOXYB1_FULL_39_21	1	
B	P	Mycobacterium abscessus PAP129	1	
B	P	Rubrivivax gelatinosus CBS	1	
B	P	Salmonella enterica enterica sv. Newport VA_R100804798	1	
B	P	Bradyrhizobium japonicum USDA 122	1	
B	F	Nitrospira defluvii	1	
B	P	Tetragenococcus muriaticus 3MR10-3 (draft assembly with Newbler)	1	
B	P	Flavobacterium glaciei CGMCC 1.5380	1	
B	P	Leptospira wolbachii sv. Codice CDC	1	
B	P	Arthrobacter sp. UNC362MFTsu5.1	1	
B	P	Brachyspira hampsonii 30599	1	
