Domain	Status	Genome	Gene Count	
B	P	Staphylococcus aureus T59618	2	
B	P	Staphylococcus aureus NRS22	2	
B	P	Algibacter pectinivorans DSM 25730	2	
B	P	Neisseria meningitidis NM576	2	
B	P	Staphylococcus aureus M1409	2	
B	P	Sphingopyxis sp. H081	2	
B	P	Staphylococcus aureus F29993	2	
B	P	Pseudomonas syringae pv. actinidiae Shaanxi_M228	2	
B	P	Janthinobacterium sp. HH01	2	
B	P	Lutibacter sp. Hel_I_33_5	2	
B	F	Anabaena variabilis ATCC 29413	2	
B	P	Salmonella enterica enterica sv. Moscow SA20061414	2	
B	P	gamma proteobacterium L18	2	
B	P	Pseudoalteromonas sp. H103	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sV111	2	
B	P	Salmonella enterica enterica sv. Agona 48.E.08	2	
B	P	Staphylococcus aureus 88088-1	2	
B	P	Xanthomonas arboricola CFBP 7651	2	
B	P	Algoriphagus terrigena DSM 22685	2	
B	P	Erwinia tracheiphila PSU-1	2	
B	F	Pseudomonas trivialis 745	2	
B	F	Bordetella pertussis B3921	2	
B	P	Staphylococcus aureus H72131	2	
B	P	Staphylococcus aureus T72876	2	
B	P	Vibrio cholerae HC-50A2	2	
B	P	Sulfitobacter pontiacus DSM 10014	2	
B	P	Pseudomonas syringae pv. actinidiae ICMP 19102	2	
B	P	Salmonella enterica enterica sv. Heidelberg N189	2	
B	P	Staphylococcus aureus st1600	2	
B	P	Cetobacterium sp. ZOR0034	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 V17	2	
B	P	Vibrio sp. OY15	2	
B	P	Vibrio parahaemolyticus SNUVpS-1	2	
B	P	Proteus mirabilis Pm-Oxa48	2	
B	F	Salmonella enterica enterica sv. Anatum USDA-ARS-USMARC-1736	2	
B	P	Staphylococcus aureus M0714	2	
B	P	Vibrio parahaemolyticus sv. O6:KUT A0EZ383	2	
B	P	Staphylococcus aureus 16(11S1S4-09)	2	
B	P	Combined assembly of Variovorax endophytes JGI 0001069	2	
B	P	Sphingopyxis sp. H057	2	
B	P	Staphylococcus aureus M0291	2	
B	P	Eggerthella sp. 1_3_56FAA	2	
B	P	Listeria aquatica FSL S10-1188	2	
B	P	Acetivibrio ethanolgignens ACET-33324	2	
B	P	Staphylococcus aureus F52748	2	
B	F	Agrobacterium tumefaciens Ach5 null replaces 81723	2	
B	P	Kingella kingae AA068	2	
B	P	Lactobacillus jensenii JV-V16	2	
B	F	Flavobacterium psychrophilum 3	2	
B	P	Selenomonas ruminatium S137	2	
B	P	Brucella melitensis UK37/05	2	
B	P	Lachnoanaerobaculum saburreum F0468	2	
B	P	Staphylococcus aureus DEU8	2	
B	P	Staphylococcus aureus M0011	2	
B	P	Staphylococcus aureus F91077	2	
B	P	Salmonella enterica enterica sv. Cerro CFSAN001697	2	
B	P	Staphylococcus aureus 2588STDY5748629	2	
B	P	Pseudomonas syringae pv. tabaci ATCC 11528	2	
B	F	Pseudomonas fulva 12-X	2	
B	P	Enterococcus faecalis B15725	2	
B	P	Pediococcus lolii DSM 19927	2	
B	P	Staphylococcus aureus h_Tr355	2	
B	F	Mesorhizobium opportunistum WSM2075 (final version from ORNL)	2	
B	P	Staphylococcus aureus VET0302R	2	
B	P	Virgibacillus salinus CGMCC 1.10449	2	
B	F	Pseudomonas aeruginosa PAO581	2	
B	P	Brevundimonas sp. Root608	2	
B	F	Wenzhouxiangella marina KCTC 42284	2	
B	P	Kingella kingae BB631	2	
B	P	Acinetobacter baumannii AB967	2	
B	P	Staphylococcus aureus H81437	2	
B	P	Acinetobacter baumannii 5711	2	
B	F	Proteus mirabilis HI4320	2	
B	P	Acinetobacter baumannii ABBL043	2	
B	P	Salmonella enterica Paratyphi A str. A5230	2	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000202	2	
B	P	Staphylococcus aureus CA12	2	
B	P	Vibrio parahaemolyticus 09-4660	2	
B	P	Ruegeria atlantica CECT 4292	2	
B	P	Staphylococcus aureus F55987	2	
B	P	Paraburkholderia terrae NBRC 100964	2	
B	P	Acinetobacter baumannii ORAB19	2	
B	P	Acinetobacter baumannii 45052_3	2	
B	P	Aquitalea magnusonii CCM 7607	2	
B	P	Neisseria gonorrhoeae GCGS198	2	
B	P	Staphylococcus aureus 12-ST01564	2	
B	F	Lactobacillus paracollinoides TMW 1.1994	2	
B	P	Xanthobacteraceae bacterium 501b	2	
B	P	Staphylococcus aureus M1070	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 H79	2	
B	P	Staphylococcus aureus ZTA09/03734-9HSA	2	
B	P	Staphylococcus aureus M0469	2	
B	P	Staphylococcus aureus F27254	2	
B	P	Caballeronia sordidicola LMG 22029	2	
B	P	Pseudomonas poae A2-S9	2	
B	P	Chromobacterium violaceum LK17	2	
B	P	Staphylococcus aureus M0790	2	
B	P	Staphylococcus aureus VET0059R	2	
B	P	Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_63_20	2	
B	P	Brucella abortus 88/217	2	
B	P	Rhodobacter sp. SW2	2	
B	P	Acinetobacter baumannii UH14508	2	
B	P	Staphylococcus aureus A9635	2	
B	F	Xanthomonas oryzae pv. oryzicola BXOR1	2	
B	P	Staphylococcus aureus M0744	2	
B	P	Rhizobium sp. AN5	2	
B	F	Pseudomonas syringae pv. syringae HS191	2	
B	P	Staphylococcus aureus F63750	2	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000754	2	
B	P	Eikenella sp. NML08-0894	2	
B	F	Xanthomonas axonopodis pv. citri 306	2	
B	P	Sinobaca qinghaiensis DSM 17008	2	
B	P	Enterococcus faecalis CH19	2	
B	F	Alteromonas mediterranea CP48	2	
B	F	Burkholderia cenocepacia HI2424	2	
B	F	Salmonella enterica enterica sv. Enteritidis SEE2	2	
B	P	Bacillus thuringiensis sv. pondicheriensis BGSC 4BA1	2	
B	P	Pseudomonas aeruginosa BWHPSA038	2	
B	P	Salmonella enterica enterica sv. Typhimurium var. 5- CFSAN004345	2	
B	P	Staphylococcus aureus VET0460R	2	
B	P	Staphylococcus aureus M49455	2	
B	P	Staphylococcus aureus aureus 21189	2	
B	P	Pseudomonas mendocina S5.2	2	
B	P	Enterococcus faecalis E12	2	
B	P	Staphylococcus aureus HST-105	2	
B	P	Staphylococcus aureus T52649	2	
B	P	Vibrio parahaemolyticus S086	2	
B	P	Staphylococcus aureus M0819	2	
B	P	Enterococcus faecalis B2685	2	
B	P	Staphylococcus aureus M0645	2	
B	F	Thioalkalivibrio nitratireducens DSM 14787	2	
B	P	Brucella suis F7/06-2	2	
B	P	Staphylococcus aureus LVP2	2	
B	P	Staphylococcus aureus 09-00980	2	
B	P	Acinetobacter baumannii LY8	2	
B	P	Anaerotruncus colihominis DSM 17241	2	
B	P	Staphylococcus aureus VET0395R	2	
B	P	Staphylococcus aureus H50403	2	
B	P	Staphylococcus delphini 8086	2	
B	P	Staphylococcus aureus HOAG6034	2	
B	F	Pseudomonas cichorii JBC1	2	
B	P	Brucella abortus 544	2	
B	P	Nisaea denitrificans DSM 18348	2	
B	P	Staphylococcus aureus M0810	2	
B	P	Vibrio parahaemolyticus S136	2	
B	P	Staphylococcus aureus H91384	2	
B	P	Staphylococcus aureus VET0307R	2	
B	P	Staphylococcus aureus st759	2	
B	P	Haemophilus parainfluenzae HK409	2	
B	P	Salmonella enterica enterica sv. Enteritidis CVM_81-2490	2	
B	F	Rhizobium phaseoli sv. phaseoli R630	2	
B	F	Burkholderia glumae ATCC 33617	2	
B	P	Staphylococcus aureus W48973	2	
B	P	Staphylococcus aureus FVRH6040	2	
B	P	Rhizobium sp. Leaf321	2	
B	P	Acinetobacter baumannii 1237202	2	
B	D	Pseudomonas sp. LAIL14HWK12:I11	2	
B	F	Staphylococcus aureus ST20130943	2	
B	P	Salmonella enterica enterica sv. Agona 53.F.08	2	
B	F	Staphylococcus aureus CC45	2	
B	P	Thioalkalivibrio sp. ALJ16	2	
B	P	Perlucidibaca piscinae DSM 21586	2	
B	P	Pseudomonas sp. LAMO17WK12:I4	2	
B	F	Staphylococcus aureus aureus USA300_2014.C02	2	
B	P	Listeria monocytogenes serotype 4bV LS643	2	
B	P	Chryseobacterium profundimaris DSM 28214	2	
B	P	Staphylococcus aureus MISS6019	2	
B	P	Staphylococcus aureus M0849	2	
B	P	Novosphingobium sp. KN65.2 CCBH01	2	
B	F	Staphylococcus aureus aureus Gv88	2	
B	F	Francisella tularensis novicida F6168	2	
B	P	Enhydrobacter aerosaccus ATCC 27094	2	
B	P	Staphylococcus sp. TE8	2	
B	F	Clostridium baratii str. Sullivan	2	
B	P	Pseudomonas fluorescens ICMP 11288	2	
B	P	Vibrio cholerae EC-051	2	
B	P	Staphylococcus aureus MS4-T10	2	
B	P	Bacillus sp. JGI 001011-F15 (unscreened)	2	
B	P	Staphylococcus aureus 2588STDY5748328	2	
B	P	Staphylococcus aureus T20118	2	
B	P	Shewanella sp. ZOR0012	2	
B	P	Cycloclasticus sp. DSM 27168	2	
B	P	Pseudomonas sp. ES3-33	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sCH8	2	
B	P	Vibrio parahaemolyticus sv. O4:KII C144	2	
B	P	Staphylococcus aureus aureus SA0520	2	
B	F	Xenorhabdus nematophila ATCC 19061	2	
B	P	Staphylococcus aureus S1475	2	
B	P	Enterococcus faecalis NGS-ED-1009	2	
B	F	Lactobacillus gallinarum HFD4	2	
B	P	Staphylococcus aureus 07-02901	2	
B	D	Clostridium beijerinckii ATCC 39058 (CBEIJ)	2	
B	P	Pseudomonas aeruginosa JMM	2	
B	P	Vibrio vulnificus SC9629	2	
B	P	Salmonella enterica enterica sv. Heidelberg 670102-3	2	
B	P	Acinetobacter baumannii 1232509	2	
B	P	Neisseria meningitidis Nm3127	2	
B	P	Vibrio parahaemolyticus sv. O1:KUT A5Z1022	2	
B	P	Acinetobacter baumannii 26016_3	2	
B	P	Neisseria meningitidis Nm6938	2	
B	P	Butyricicoccus pullicaecorum 1.2	2	
B	P	Staphylococcus aureus DAR3584	2	
B	P	Staphylococcus aureus M0472	2	
B	P	Acinetobacter lwoffii SH145	2	
B	P	Acinetobacter baumannii 836190	2	
B	P	Enterococcus faecalis RC73	2	
B	P	Pseudomonas sp. NFACC32-1	2	
B	P	Pseudomonas aeruginosa VRFPA10	2	
B	P	Staphylococcus aureus M1484	2	
B	P	Staphylococcus aureus 2588STDY5748882	2	
B	P	Enterococcus faecalis 18	2	
B	P	Acetobacter pasteurianus NBRC 101655	2	
B	P	Sphingomonas sp. Leaf32	2	
B	F	Staphylococcus aureus aureus T0131	2	
B	P	Staphylococcus aureus VET0339R	2	
B	P	Acidovorax sp. Root568	2	
B	P	Staphylococcus sp. JGI 0001002-I23 (contamination screened) (contamination screened)	2	
B	P	Gallaecimonas xiamenensis 3-C-1	2	
B	D	Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.1380	2	
B	P	Staphylococcus aureus M0379	2	
B	F	Pseudomonas syringae pv. actinidiae ICMP 20586	2	
B	P	Pseudomonas aeruginosa BWHPSA012	2	
B	P	Pseudomonas aeruginosa PASS4	2	
B	P	Staphylococcus aureus M1380	2	
B	P	Staphylococcus aureus 2588STDY5748019	2	
B	P	Gammaproteobacterium sp. OalgG3	2	
B	P	Salmonella enterica enterica sv. Weltevreden 00 9879	2	
B	P	Albidovulum xiamenense CGMCC 1.10789	2	
B	P	Staphylococcus aureus M0067	2	
B	P	Pseudomonas sp. TTU2014-080ASC	2	
B	P	Salmonella enterica enterica sv. Agona 632182-2	2	
B	P	Pseudomonas lundensis BS3654	2	
B	P	Staphylococcus aureus DAR3799	2	
B	P	Herbaspirillum lusitanum P6-12	2	
B	P	Staphylococcus aureus M0624	2	
B	P	Staphylococcus aureus S39411	2	
B	P	Enterococcus cecorum CL-1	2	
B	P	Staphylococcus aureus M1129	2	
B	P	Izhakiella capsodis N6PO6	2	
B	F	Pseudomonas aeruginosa M1608	2	
B	P	Brucella melitensis F6/05-6	2	
B	P	Staphylococcus aureus M0863	2	
B	D	Clostridium beijerinckii A-21 (CLOBI)	2	
B	P	Staphylococcus aureus NRS484	2	
B	P	Vibrio cholerae O1 87395	2	
B	P	Mesorhizobium sp. STM8789	2	
B	D	Phaeobacter sp. O365 (TRIHO)	2	
B	P	Staphylococcus aureus VET1950S	2	
B	P	Brucella abortus 01-0065	2	
B	P	Xanthomonadaceae bacterium JGI 0001020-F16 (unscreened) (contamination screened)	2	
B	P	Staphylococcus aureus DAR3587	2	
B	P	Staphylococcus haemolyticus 51-24	2	
B	P	Pseudomonas chlororaphis aureofaciens 30-84	2	
B	P	Xanthomonas sp. NCPPB1128	2	
B	P	Salmonella enterica enterica sv. Typhi SP80	2	
B	F	Burkholderia pseudomallei 1106a	2	
B	P	Staphylococcus aureus F26032	2	
B	P	Vibrio parahaemolyticus HS-13-1	2	
B	P	Salmonella enterica enterica sv. Typhi BCR211	2	
B	P	Brucella melitensis UK31/99	2	
B	P	Vibrio parahaemolyticus CFSAN001595	2	
B	F	Pusillimonas sp. T7-7	2	
B	F	Salmonella enterica enterica sv. Enteritidis EC20121989	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 H94	2	
B	P	Salmonella enterica enterica sv. Agona 400095 14	2	
B	P	Salmonella enterica enterica sv. Typhi IB5368	2	
B	P	Salmonella enterica enterica sv. Heidelberg SARA36	2	
B	P	Vibrio parahaemolyticus sv. O11:KUT 09-4436	2	
B	P	Salmonella enterica ST3363	2	
B	P	Staphylococcus aureus VET1024S	2	
B	P	Sporosarcina newyorkensis DSM 23543	2	
B	P	Methylotenera sp. 1P/1	2	
B	P	Salmonella enterica enterica sv. Stanley ATCC 7308	2	
B	P	Bacteriovorax-8x (UID3187)	2	
B	P	Staphylococcus aureus M0950	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 V10	2	
B	P	Acinetobacter baumannii 25766_7	2	
B	F	Bacillus pseudofirmus OF4	2	
B	P	Staphylococcus aureus SJOS6124	2	
B	P	Neisseria meningitidis 63041	2	
B	P	Eremococcus coleocola ACS-139-V-Col8	2	
B	P	Staphylococcus aureus W35325	2	
B	P	Yersinia pestis biovar Orientalis AS200901539	2	
B	P	Aggregatibacter actinomycetemcomitans serotype c AAS4A	2	
B	P	Pseudomonas xanthomarina LMG 23572	2	
B	P	Acinetobacter baumannii 45002_7	2	
B	P	Francisella tularensis tularensis SCHU S4 FTS-634/635	2	
B	P	Pseudomonas syringae pv. coryli str. NCPPB 4273	2	
B	P	Staphylococcus aureus aureus M809	2	
B	P	Vibrio harveyi CAIM 1792	2	
B	P	Salmonella enterica enterica sv. Newport 36799	2	
B	P	Staphylococcus aureus M0149	2	
B	P	Rhodanobacter spathiphylli B39	2	
B	F	Francisella tularensis holarctica OSU18	2	
B	P	Shigella flexneri 2a BS1021	2	
B	P	Acinetobacter baumannii 24860_9	2	
B	P	Staphylococcus aureus M1348	2	
B	F	Myroides sp. ZB35	2	
B	P	Pseudomonas aeruginosa FDAARGOS_154	2	
B	P	Staphylococcus aureus H35283	2	
B	P	Vibrio breoganii ZF-55	2	
B	P	Staphylococcus aureus H81809	2	
B	P	Staphylococcus aureus 45(2607)	2	
B	P	Staphylococcus aureus VET0424R	2	
B	P	Staphylococcus aureus M0203	2	
B	P	Staphylococcus aureus T54283	2	
B	P	Staphylococcus aureus VET1901R	2	
B	F	Acinetobacter baumannii CR17	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 V48	2	
B	P	Erwinia toletana DAPP-PG 735	2	
B	P	Staphylococcus aureus SJUD6098	2	
B	F	Bordetella pertussis H559	2	
B	P	Staphylococcus aureus W50092	2	
B	P	Riemerella columbina DSM 16469	2	
B	P	Flavobacterium gillisiae DSM 22376	2	
B	F	Xanthomonas oryzae pv. oryzicola CFBP7341	2	
B	P	Xanthomonas campestris pv. campestris Xca5	2	
B	P	Escherichia albertii TW07627	2	
B	P	Staphylococcus aureus aureus 21320	2	
B	P	Bacillus chagannorensis DSM 18086	2	
B	P	Salmonella enterica enterica sv. Dublin UC16	2	
B	P	Pseudovibrio sp. Tun.PHSC04-5.I4	2	
B	P	Vibrio sp. 624788	2	
B	P	Staphylococcus aureus 1110807699	2	
B	P	Brucella abortus 85/140	2	
B	P	Staphylococcus aureus F89053	2	
B	P	Roseivivax halotolerans DSM 15490	2	
B	P	Elizabethkingia anophelis NUH1	2	
B	P	Staphylococcus aureus M1353	2	
B	P	Staphylococcus aureus S54F9	2	
B	P	Lysobacter sp. Root76	2	
B	P	Staphylococcus aureus M0833	2	
B	P	Staphylococcus aureus 2588STDY5748751	2	
B	P	Selenomonas ruminantium lactilytica DSM 2872	2	
B	P	Staphylococcus aureus W46883	2	
B	P	Pseudomonas syringae pv. actinidia ICMP 190101	2	
B	P	Allobaculum stercoricanis DSM 13633	2	
B	P	Enterococcus faecalis Merz204	2	
B	P	Thioalkalivibrio sp. AKL19	2	
B	F	Staphylococcus aureus 502A	2	
B	F	Thalassolituus oleivorans R6-15	2	
B	P	Clostridium sp. URNW (Scaffolds with Merged Contigs)	2	
B	P	Noviherbaspirillum sp. U15	2	
B	P	Methylopila sp. 73B	2	
B	P	Staphylococcus aureus OCMM6004	2	
B	P	Gordonia hydrophobica NBRC 16057	2	
B	P	Salmonella enterica enterica sv. Typhimurium smonpas007416-3	2	
B	P	Pseudomonas putida KG-4	2	
B	P	Staphylococcus aureus VET1368S	2	
B	F	Pandoraea apista TF80G25	2	
B	D	Pseudomonas sp. LAMO17WK12:I11	2	
B	P	Acinetobacter baumannii TG15242	2	
B	P	Flavobacterium sp. FV08	2	
B	F	Kingella kingae KWG1	2	
B	P	Staphylococcus haemolyticus 136731	2	
B	P	Staphylococcus aureus aureus AMRF1	2	
B	F	Acinetobacter baumannii HRAB-85	2	
B	P	Salmonella enterica enterica sv. Bareilly CFSAN000213	2	
B	P	Neisseria meningitidis NM3158	2	
B	P	Staphylococcus aureus M1240	2	
B	P	Pseudoalteromonas arctica A 37-1-2	2	
B	P	Salmonella enterica enterica sv. Typhimurium CDC_2009K1288	2	
B	P	Staphylococcus aureus M1072	2	
B	P	Staphylococcus aureus M86940	2	
B	P	Brevibacillus laterosporus B9	2	
B	P	Salmonella enterica enterica sv. Paratyphi B ATCC 8759	2	
B	P	Lactobacillus rhamnosus CASL	2	
B	P	Staphylococcus aureus H87668	2	
B	P	Staphylococcus aureus W73060	2	
B	P	Acinetobacter baumannii F	2	
B	P	Vibrio parahaemolyticus S017	2	
B	P	Thalassospira sp. HJ	2	
B	F	Lactobacillus gasseri 130918	2	
B	P	Staphylococcus aureus M0452	2	
B	P	Vibrio parahaemolyticus CFSAN007450	2	
B	F	Pseudomonas aeruginosa PA1 (unscreened)	2	
B	P	Pseudomonas putida S12	2	
B	F	Pseudomonas brassicacearum brassicacearum NFM421	2	
B	P	Staphylococcus aureus VET0303R	2	
B	F	Staphylococcus aureus NCTC8532	2	
B	P	Salmonella enterica Paratyphi A str. 2129	2	
B	P	Staphylococcus aureus M0371	2	
B	P	Sinorhizobium meliloti CIAM1775	2	
B	P	Listeria monocytogenes LM07416	2	
B	P	Ruminococcus flavefaciens FD-1	2	
B	P	Lysobacter sp. Root667	2	
B	P	Staphylococcus aureus H59325	2	
B	P	Staphylococcus aureus VET0478R	2	
B	P	Staphylococcus aureus M0939	2	
B	P	Staphylococcus aureus AMMC6070	2	
B	P	Alcanivorax sp. 43B_GOM-46m	2	
B	F	Pseudomonas aeruginosa PA_D25	2	
B	P	Sinorhizobium meliloti AK75	2	
B	P	Xanthomonas campestris pv. musacearum NCPPB 4394	2	
B	P	Actinobacillus pleuropneumoniae sv. 8 str. 460	2	
B	P	Pseudomonas protegens BRIP	2	
B	P	Acinetobacter baumannii 1593273	2	
B	P	Pseudomonas anguilliseptica DSM 12111	2	
B	P	Staphylococcus aureus M0928	2	
B	D	Enterococcus faecalis Ba7517 (ENT3)	2	
B	P	Acinetobacter baumannii A457	2	
B	P	Staphylococcus aureus DAR5827	2	
B	P	Stenotrophomonas koreensis DSM 17805	2	
B	F	Salmonella enterica diarizonae 11-01853	2	
B	P	Burkholderia pseudomallei 77/96	2	
B	P	Chryseobacterium piscicola DSM 21068	2	
B	P	Brucella suis F9/06-1	2	
B	P	Staphylococcus aureus BSAR740	2	
B	P	Staphylococcus aureus M1280	2	
B	P	Staphylococcus aureus H70821	2	
B	D	Pseudomonas sp. CC120222-01a	2	
B	P	Salmonella enterica Paratyphi A str. Banker Type6	2	
B	F	Acinetobacter baumannii AC29	2	
B	P	Shewanella xiamenensis BC01 (contamination screened)	2	
B	P	Paraburkholderia graminis C4D1M	2	
B	D	Rhodobacteraceae bacterium bin12	2	
B	P	Burkholderia pseudomallei MSHR3997	2	
B	F	Clostridium botulinum NCTC 8550	2	
B	P	Staphylococcus aureus M0780	2	
B	P	Staphylococcus aureus H59298	2	
B	P	Staphylococcus aureus LAMC0037	2	
B	P	gamma proteobacterium IMCC2047	2	
B	P	Vibrio parahaemolyticus S014	2	
B	P	Paenisporosarcina sp. TG20	2	
B	P	Pseudomonas fluorescens GW456-L13	2	
B	F	Listeria monocytogenes J1-220	2	
B	P	Salmonella enterica enterica sv. Newport RI_10P079	2	
B	F	Salmonella enterica enterica sv. Enteritidis SA19960848	2	
B	P	Acinetobacter baumannii R1B	2	
B	P	Vibrio cholerae sv. Inaba MJ1485	2	
B	P	Staphylococcus aureus M0399	2	
B	P	Vibrio parahaemolyticus sv. O1:K56 A4EZ724	2	
B	P	Eikenella sp. NML07-0372	2	
B	P	Staphylococcus aureus aureus #42S	2	
B	F	Pseudomonas aeruginosa LESB65	2	
B	P	Vibrio parahaemolyticus 12315	2	
B	P	Thiorhodococcus sp. AK35	2	
B	P	Xanthomonas translucens XT5770	2	
B	P	Ruegeria sp. R11	2	
B	P	Vibrio campbellii 501J	2	
B	F	Elizabethkingia miricola BM10	2	
B	P	Pseudomonas putida KT2440	2	
B	P	Burkholderia pseudomallei C48	2	
B	P	Staphylococcus aureus M1264	2	
B	P	Staphylococcus aureus M1386	2	
B	P	Listeria monocytogenes SHL006	2	
B	P	Pseudomonas sp. S9	2	
B	P	Escherichia albertii CB10113	2	
B	P	Staphylococcus aureus LPIH6011	2	
B	P	Staphylococcus haemolyticus 109919	2	
B	F	Lactobacillus acidophilus La-14	2	
B	F	Moraxella osloensis CCUG 350	2	
B	P	Vibrio cholerae HC-36A1	2	
B	P	Neisseria meningitidis 77221	2	
B	P	Staphylococcus aureus M1528	2	
B	P	Lactobacillus vaginalis ATCC 49540	2	
B	P	Lactobacillus casei M36	2	
B	P	Pseudomonas aeruginosa BWH030	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 H63	2	
B	P	Teredinibacter sp. 1162T.S.0a.05	2	
B	P	Salmonella enterica enterica sv. Typhimurium DT104 613sH96	2	
B	P	Pseudomonas syringae ICMP 13102	2	
B	P	Flavobacterium omnivorum CGMCC 1.2747	2	
B	P	Staphylococcus aureus M24390	2	
B	F	Staphylococcus haemolyticus S167	2	
B	P	Staphylococcus haemolyticus 131776	2	
B	P	Acinetobacter baumannii AB_2008-23-07-01-7	2	
B	P	Kaistia adipata DSM 17808	2	
B	P	Lactobacillus paracasei paracasei Lpp14	2	
B	P	Acinetobacter baumannii AB_TG2026	2	
B	P	Sphingobacterium nematocida DSM 24091	2	
B	P	Salmonella enterica enterica sv. Enteritidis 629163	2	
B	P	Staphylococcus aureus M0604	2	
B	P	Staphylococcus aureus H31084	2	
B	P	Staphylococcus aureus SMMC6108	2	
B	F	Brucella suis bv. 1 1330	2	
B	P	Staphylococcus aureus DAR3796	2	
B	F	Salmonella enterica enterica sv. Gallinarum 287/91	2	
B	P	Pseudomonas aeruginosa ATCC 43731	2	
B	P	Staphylococcus sp. NFPP34	2	
B	F	Vibrio cholerae CRC711	2	
B	P	Salmonella enterica enterica sv. Typhi H58 IB5366	2	
B	F	Pseudomonas aeruginosa B136-33	2	
B	P	Alishewanella aestuarii B11	2	
B	P	Enterococcus faecalis V587	2	
B	P	Staphylococcus aureus 1801-2 2011	2	
B	P	Streptococcus sobrinus TCI-395	2	
B	F	Listeria monocytogenes sv. 1/2b R2-502 BL9401	2	
B	P	Labrenzia alexandrii DFL-11	2	
B	P	Staphylococcus aureus M1531	2	
B	F	Yersinia pestis A1122	2	
B	P	Salmonella enterica enterica sv. Montevideo 2009085258	2	
B	F	Piscirickettsia salmonis AY3800B	2	
B	P	Chryseobacterium oranimense G311	2	
B	P	Vibrio parahaemolyticus S125	2	
B	P	Salmonella enterica enterica sv. Agona 06.O.05	2	
B	P	Staphylococcus aureus M1082	2	
B	P	Vibrio parahaemolyticus 16	2	
B	P	Catenovulum agarivorans DS-2	2	
B	P	Staphylococcus aureus M0609	2	
B	P	Vibrio alginolyticus K10K4 (K10K4)	2	
B	P	Neisseria elongata ATCC 25295	2	
B	P	Staphylococcus aureus T49201	2	
B	P	Neisseria gonorrhoeae MIA_2011_05-10	2	
B	P	Myroides odoratimimus CCUG 10230	2	
B	P	Staphylococcus aureus HUK16	2	
B	P	Neisseria gonorrhoeae GCGS211	2	
B	P	Salmonella enterica enterica sv. Give 564	2	
B	P	Lachnospiraceae bacterium MSX33	2	
B	P	Staphylococcus aureus AGEN6042	2	
B	P	Staphylococcus aureus AMMC6013	2	
B	P	Brucella melitensis C-570	2	
B	P	Acinetobacter baumannii TTU2014-131AME	2	
B	P	Vibrio cholerae 2012HC-07	2	
B	D	TsSOB (curated genome of sponge associated chromatiales TsSOB)	2	
B	P	Acinetobacter baumannii 99063	2	
B	F	Geobacillus stearothermophilus 10	2	
B	P	Staphylococcus aureus M0186	2	
B	P	Thalassobius gelatinovorus DSM 5887	2	
B	F	Pseudomonas simiae WCS417	2	
B	P	Shigella sonnei Sh1274_441042	2	
B	P	Listeria monocytogenes LM05-00401	2	
B	P	Pseudomonas marginalis ICMP 11289	2	
B	P	Lactobacillus paracasei DSM 20207	2	
B	P	Pseudomonas avellanae PaVt10 (contamination screened)	2	
B	P	Acinetobacter radioresistens CM38	2	
B	P	Burkholderia pseudomallei BED	2	
B	P	Staphylococcus aureus M0457	2	
B	F	Halobacteriovorax marinus SJ	2	
B	P	Pseudomonas aeruginosa JD312	2	
B	P	Methylocystis parvus OBBP	2	
B	P	Myroides odoratus DSM 2801	2	
B	P	Acinetobacter baumannii 25307_5	2	
B	P	Clostridia bacterium UC5.1-1D1	2	
B	P	Mesorhizobium sp. LSHC420B00	2	
B	F	Proteus mirabilis BB2000	2	
B	P	Burkholderia pseudomallei 354a	2	
B	P	Aureimonas sp. AU4	2	
B	P	Sinorhizobium sp. PC2	2	
B	P	Salmonella enterica enterica sv. Heidelberg 607309-5	2	
B	P	Bacillus massiliogorillae G2	2	
B	P	Burkholderia pseudomallei MSHR332	2	
B	P	Francisella tularensis holarctica FSC124	2	
B	F	Agrobacterium sp. RAC06	2	
B	P	Acinetobacter baumannii ABBL129	2	
B	P	Pseudoalteromonas sp. TAE80	2	
B	F	Achromobacter xylosoxidans NBRC 15126, ATCC 27061	2	
B	P	Clostridiales bacterium VE202-28	2	
B	F	Staphylococcus aureus aureus MSHR1132	2	
B	P	Mesorhizobium muleiense CGMCC 1.11022	2	
B	P	Staphylococcus aureus M0982	2	
B	P	Salmonella enterica enterica sv. Kentucky CDC 191	2	
B	P	Flavobacterium pectinovorum DSM 6368	2	
B	F	Neisseria meningitidis M10208	2	
B	P	Staphylococcus aureus VET0090R	2	
