taxon_oid	Domain	Status	Study Name	Genome	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	Genome Size   * assembled	Gene Count   * assembled	
2537561703	Bacteria	Permanent Draft	Diverse Staphylococcus isolates that aid in determining the genetic basis for drug resistance	Staphylococcus aureus aureus IS-91	J. Craig Venter Institute (JCVI)	2537561703	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	2891989	2924	
2517572143	Bacteria	Permanent Draft	GEBA - Root Nodulating Bacteria	Bradyrhizobium elkanii USDA 76	DOE Joint Genome Institute (JGI)	2517572143	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium elkanii	9484767	9151	
2513237195	Bacteria	Finished	Identification of substrain-specific mutations by massively parallel whole-genome resequencing of Synechocystis sp. PCC 6803	Synechocystis sp. PCC 6803 PCC-N	University of Tokyo	2513237195	Cyanobacteria	unclassified	Synechococcales	Merismopediaceae	Synechocystis	Synechocystis sp. PCC 6803	3570114	3217	
2529292742	Bacteria	Permanent Draft	Strain-dependent diversity in the Pseudomonas aeruginosa quorum-sensing regulon	Pseudomonas aeruginosa CI27	University of Washington	2529292742	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	6772720	6178	
643692021	Bacteria	Finished	Desulfobacterium autotrophicum HRM2, DSM 3382	Desulfobacterium autotrophicum HRM2, DSM 3382	University of Gottingen, ANRT	643692021	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacterium	Desulfobacterium autotrophicum	5657782	5012	
2534681862	Bacteria	Permanent Draft	Genome sequence of Yersinia Pestis	Yersinia pestis PY-15	University of Maryland School of Medicine	2534681862	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	4753444	4879	
2537561957	Bacteria	Permanent Draft	Streptococcus pneumoniae at IGS	Streptococcus pneumoniae GA08780	University of Maryland School of Medicine	2537561957	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2145269	2320	
648276700	Bacteria	Permanent Draft	Mycobacterium tuberculosis SUMu strains- Broad Institute	Mycobacterium tuberculosis SUMu008	Broad Institute	648276700	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis	4327514	4261	
646311901	Bacteria	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Acidaminococcus fermentans VR4, DSM 20731	DOE Joint Genome Institute (JGI)	646311901	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus fermentans	2329769	2174	
638341223	Bacteria	Permanent Draft	Photobacterium angustum S14	Photobacterium angustum S14	J. Craig Venter Institute (JCVI)	638341223	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Photobacterium angustum	5101447	4751	
2708742512	Bacteria	Permanent Draft	Biogas fermentation microbial communities from biogas plants in Germany	TM7 bacterium JGI 000176CP_C05 (unscreened)	DOE Joint Genome Institute (JGI)	2708742512	Candidatus Saccharibacteria	unclassified	unclassified	unclassified	unclassified	unclassified	27863	37	
2526164562	Bacteria	Permanent Draft	Genome Sequencing of bacteria isolated from zebrafish intestine	Acinetobacter calcoaceticus ZOR0008	University of Oregon	2526164562	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter sp. ZOR0008	4127210	4039	
2562617164	Bacteria	Permanent Draft	Borreliella finlandensis SV1	Borreliella finlandensis SV1	J. Craig Venter Institute (JCVI)	2562617164	Spirochaetes	Spirochaetia	Spirochaetales	Borreliaceae	Borreliella	Borreliella finlandensis	951833	946	
637000355	Bacteria	Finished	Yersinia pseudotuberculosis IP 32953	Yersinia pseudotuberculosis sv. I IP 32953	Institut Pasteur	637000355	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pseudotuberculosis	4840898	4276	
2529293208	Bacteria	Permanent Draft	Vibrio cholerae Genome sequencing project	Vibrio cholerae HC-68A1	University of Maryland School of Medicine	2529293208	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	4024476	3793	
2510065053	Bacteria	Permanent Draft	Rhizosphere Grand Challenge Isolate Sequencing	Pseudomonas sp. MOIL14HWK12:I1	DOE Joint Genome Institute (JGI)	2510065053	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp. MOIL14HWK12:I1	5005518	4655	
2706794507	Bacteria	Permanent Draft	Evolutionary Genomics and Population Genetics of Pathogenic Streptococci - JCVI	Streptococcus agalactiae LMG 15083	J. Craig Venter Institute (JCVI)	2706794507	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	2079834	2137	
2585427924	Bacteria	Permanent Draft	Prevotella Genome sequencing - Univ of Tokyo	Prevotella timonensis 4401737, DSM 22865	University of Tokyo	2585427924	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella timonensis	3116396	3070	
651053055	Bacteria	Finished	Oligotropha carboxidovorans OM4	Oligotropha carboxidovorans OM4	University of Gottingen	651053055	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Oligotropha	Oligotropha carboxidovorans	3839771	3625	
2548876901	Bacteria	Permanent Draft	Evolutionary Genomics and Population Genetics of Pathogenic Streptococci	Streptococcus agalactiae GB00957	J. Craig Venter Institute (JCVI)	2548876901	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	1978496	1994	
2534682268	Bacteria	Permanent Draft	Streptococcus pneumoniae at IGS	Streptococcus pneumoniae GA47751	University of Maryland School of Medicine	2534682268	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	2160389	2359	
2681812994	Bacteria	Permanent Draft	Paraburkholderia kirstenboschensis KB 15	Paraburkholderia kirstenboschensis KB 15	University of Pretoria	2681812994	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia kirstenboschensis	8266809	8758	
2517572181	Bacteria	Permanent Draft	Polynucleobacter necessarius asymbioticus genome sequencing	Polynucleobacter sp. MWH-UH21B (Oct2012)	Beckman Coulter, Inc., University of Innsbruck	2517572181	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	Polynucleobacter asymbioticus	2040808	2081	
2523231067	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Pleomorphomonas oryzae DSM 16300	DOE Joint Genome Institute (JGI)	2523231067	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Pleomorphomonas	Pleomorphomonas oryzae	5230452	4910	
2501939600	Bacteria	Permanent Draft	Micromonospora L5	Micromonospora sp. L5	University of California, Los Angeles	2501939600	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora sp. L5	6907073	6399	
643886044	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Lactobacillus hilgardii ATCC 8290	Baylor College of Medicine	643886044	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus hilgardii	2619588	2851	
2506381016	Bacteria	Permanent Draft	Lactobacillus reuteri mlc3	Lactobacillus reuteri mlc3	University of Nebraska	2506381016	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus reuteri	2018630	2022	
2547132289	Bacteria	Permanent Draft	Acinetobacter baumannii UMB003	Acinetobacter baumannii UMB003	University of Maryland School of Medicine	2547132289	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii	4188709	4223	
2563366755	Bacteria	Permanent Draft	Lactobacillus pasteurii CRBIP 24.76	Lactobacillus pasteurii CRBIP 24.76	Sycou	2563366755	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus pasteurii	1905398	1856	
649989959	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Lactobacillus iners ATCC 55195	Baylor College of Medicine	649989959	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners	1219250	1196	
642555143	Bacteria	Finished	Neisseria gonorrhoeae NCCP11945	Neisseria gonorrhoeae NCCP11945	Geno Technology Inc.	642555143	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	2236178	2741	
2511231143	Bacteria	Finished	Leuconostoc mesenteroides mesenteroides J18	Leuconostoc mesenteroides mesenteroides J18	Chung-Ang University	2511231143	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	Leuconostoc mesenteroides	2016426	2020	
2510065008	Bacteria	Finished	GEBA-PCC	Rivularia sp. PCC 7116	DOE Joint Genome Institute (JGI)	2510065008	Cyanobacteria	unclassified	Nostocales	Rivulariaceae	Rivularia	Rivularia sp. PCC 7116	8728773	6946	
2710724159	Bacteria	Permanent Draft	Biogas fermentation microbial communities from biogas plants in Germany	Bacteroidaceae bacterium JGI 000170CP_E07 (contamination screened)	DOE Joint Genome Institute (JGI)	2710724159	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	unclassified	unclassified	387939	355	
2537562122	Bacteria	Permanent Draft	Evolutionary Genomics and Population Genetics of Pathogenic Streptococci	Streptococcus agalactiae STIR-CD-07	J. Craig Venter Institute (JCVI)	2537562122	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	1795552	1834	
648276711	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Peptoniphilus sp. F0141	J. Craig Venter Institute (JCVI)	648276711	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus sp. oral taxon 836	1625156	1693	
2513237144	Bacteria	Permanent Draft	GEBA - Root Nodulating Bacteria	Rhizobium sullae WSM1592	DOE Joint Genome Institute (JGI)	2513237144	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium sullae	7530820	7526	
2505313040	Bacteria	Permanent Draft	Comparative Genomics of Pseudomonas syringae	Pseudomonas syringae PgyBR1 (Psy13)	University of Toronto	2505313040	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas syringae	6245223	5747	
2529293116	Bacteria	Permanent Draft	Helicobacter pylori sequencing project - Institute for Genome Sciences	Helicobacter pylori Hp H-36	University of Maryland School of Medicine	2529293116	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter pylori	1675907	1729	
646564504	Bacteria	Finished	Anabaena variabilis ATCC 29413	Anabaena variabilis ATCC 29413	DOE Joint Genome Institute (JGI)	646564504	Cyanobacteria	unclassified	Nostocales	Nostocaceae	Anabaena	Anabaena variabilis	7105752	5772	
2562617090	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Marvinbryantia formatexigens I-52	Washington University in St. Louis	2562617090	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Marvinbryantia	Marvinbryantia formatexigens	4548960	4960	
2529292906	Bacteria	Permanent Draft	Escherichia coli (diarrheagenic strains)	Escherichia coli DEC6A	University of Maryland	2529292906	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5389702	5680	
2515154024	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Streptococcus ferus DSM 20646	DOE Joint Genome Institute (JGI)	2515154024	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus ferus	1847340	1889	
2510065083	Bacteria	Permanent Draft	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Patulibacter minatonensis KV-614, DSM 18081	DOE Joint Genome Institute (JGI)	2510065083	Actinobacteria	Thermoleophilia	Solirubrobacterales	Patulibacteraceae	Patulibacter	Patulibacter minatonensis	5521908	5104	
2645727977	Bacteria	Permanent Draft	Tannerella forsythia ATCC 43037 Genome sequencing	Tannerella forsythia ATCC 43037	BOKU Vienna, Microsynth AG Switzerland	2645727977	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella	Tannerella forsythia	3243107	2808	
640069327	Bacteria	Finished	Rhodobacter sphaeroides 2.4.1	Rhodobacter sphaeroides 2.4.1, ATCC BAA-808	DOE Joint Genome Institute (JGI), The Rhodobacter sphaeroides Genome Consortium, National Center for Biotechnology Information (NCBI)	640069327	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter sphaeroides	4603060	4383	
2547132392	Bacteria	Permanent Draft	Mycobacterium avium paratuberculosis comparative genome project	Mycobacterium avium paratuberculosis CLIJ623	Commonwealth Scientific and Industrial Research Organisation (CSIRO)	2547132392	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium avium	4523318	5087	
2548876692	Bacteria	Permanent Draft	Non-O157 Shiga toxin-producing Escherichia coli in foods- FDA	Escherichia coli O113:H21 CL-3	U.S. Food and Drug Administration	2548876692	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5048206	5109	
2597489865	Bacteria	Finished	Endosymbiont of Sitophilus oryzae	Candidatus Sodalis pierantonius SOPE	University of Utah	2597489865	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Sodalis	Candidatus Sodalis pierantonius	4513140	5355	
638341012	Bacteria	Permanent Draft	Bacillus cereus sequencing - TIGR	Bacillus cereus G9241	J. Craig Venter Institute (JCVI)	638341012	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus cereus	5934942	6316	
2548876579	Bacteria	Permanent Draft	Sequencing clinical isolates from dental plaque	Streptococcus mutans TCI-224	J. Craig Venter Institute (JCVI)	2548876579	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mutans	1797735	1792	
2531839196	Bacteria	Permanent Draft	Vibrio cholerae Genome sequencing project	Vibrio cholerae HC-46A1	University of Maryland School of Medicine	2531839196	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio cholerae	4120976	3920	
2548876789	Bacteria	Permanent Draft	Xanthomonas sacchari NCPPB 4393	Xanthomonas sacchari NCPPB 4393	University of Exeter	2548876789	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas sacchari	4898131	4386	
642791609	Bacteria	Permanent Draft	Francisella tularensis novicida FTE	Francisella tularensis novicida FTE	Los Alamos National Laboratory, BioHealthBase	642791609	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella	Francisella tularensis	1888472	1815	
2529292814	Bacteria	Permanent Draft	Streptococcus agalactiae FSL S3-026	Streptococcus agalactiae FSL S3-026	Cornell University	2529292814	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	2455848	2422	
647533185	Bacteria	Permanent Draft	Micromonospora carbonacea var. africana. ATCC 39149	Micromonospora carbonacea var. africana	Broad Institute	647533185	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora sp. ATCC 39149	6819904	5692	
2534682152	Bacteria	Permanent Draft	Evolutionary Genomics and Population Genetics of Pathogenic Streptococci	Streptococcus agalactiae GB00115	J. Craig Venter Institute (JCVI)	2534682152	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus agalactiae	1985020	1991	
2595699004	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Cellulophaga fucicola DSM 24786	DOE Joint Genome Institute (JGI)	2595699004	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga fucicola	3922041	3495	
640069328	Bacteria	Finished	Rhodobacter sphaeroides Strains	Rhodobacter sphaeroides ATCC 17029	DOE Joint Genome Institute (JGI)	640069328	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	Rhodobacter sphaeroides	4489380	4268	
2531839087	Bacteria	Permanent Draft	Sphingobium indicum B90A	Sphingobium indicum B90A	University of Delhi	2531839087	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium indicum	4082196	3976	
2531839250	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Bacteroides salyersiae WAL 10018, DSM 18765, JCM 12988	Broad Institute	2531839250	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides salyersiae	5309980	4230	
640427109	Bacteria	Finished	Clostridium botulinum type A - Hall	Clostridium botulinum type A - Hall	Wellcome Trust Sanger Institute	640427109	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium botulinum	3903260	3825	
2547132182	Bacteria	Permanent Draft	Culturomics: study of the human digestive flora	Megasphaera massiliensis NP3	European Bioinformatics Institute	2547132182	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera massiliensis	2661757	2599	
649989999	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Solobacterium moorei F0204	Washington University in St. Louis	649989999	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Solobacterium	Solobacterium moorei	2008551	2080	
649633049	Bacteria	Finished	Single Isolate (Lovley) DNA Sequencing	Geobacter sp. M18	DOE Joint Genome Institute (JGI)	649633049	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	Geobacter sp. M18	5277406	4599	
2585427657	Bacteria	Finished	Escherichia coli Nissle 1917 Genome sequencing	Escherichia coli Nissle 1917	University of Wuerzburg	2585427657	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5441200	5126	
2545824529	Bacteria	Permanent Draft	Leptospira Genomics And Human Health - JCVI	Leptospira santarosai 2000027870	J. Craig Venter Institute (JCVI)	2545824529	Spirochaetes	Spirochaetia	unclassified	Leptospiraceae	Leptospira	Leptospira santarosai	3914343	3947	
2503283019	Bacteria	Permanent Draft	Rickettsiales sp. HIMB114	Rickettsiales sp. HIMB114	J. Craig Venter Institute (JCVI)	2503283019	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	unclassified	alpha proteobacterium HIMB114	1237371	1357	
640069313	Bacteria	Finished	Herminiimonas arsenicoxydans ULPAs1	Herminiimonas arsenicoxydans ULPAs1	CEA Genoscope	640069313	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herminiimonas	Herminiimonas arsenicoxydans	3424307	3399	
